Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
419.0,Marcus Sasser,25.0,DET,PG,12.0,0.0,121.0,6.8,15.5,0.442,4.2,10.1,0.412,2.7,5.4,0.5,0.577,3.0,3.3,0.909,0.3,3.6,3.9,6.8,2.1,0.6,2.4,3.6,20.8,
420.0,Bradley Beal,32.0,LAC,SG,6.0,6.0,121.0,5.4,14.3,0.375,2.1,5.7,0.368,3.3,8.6,0.379,0.448,1.8,2.4,0.75,0.6,0.9,1.5,3.0,0.9,0.0,2.7,4.2,14.6,
421.0,Myron Gardner,24.0,MIA,SF,17.0,0.0,117.0,6.2,12.9,0.476,3.1,8.0,0.385,3.1,4.9,0.625,0.595,1.8,2.2,0.857,3.4,5.5,8.9,3.1,2.2,0.6,0.6,6.8,17.2,
422.0,Jordan McLaughlin,29.0,SAS,PG,19.0,0.0,116.0,4.7,10.9,0.429,2.2,5.9,0.368,2.5,5.0,0.5,0.529,1.2,1.6,0.8,1.2,3.1,4.3,4.7,3.1,0.0,2.5,2.5,12.7,
423.0,Dereck Lively II,21.0,DAL,C,7.0,4.0,115.0,3.4,5.6,0.611,0.0,0.0,,3.4,5.6,0.611,0.611,2.5,3.1,0.8,4.4,7.2,11.6,4.1,1.3,3.4,3.1,6.6,9.4,
424.0,Xavier Tillman Sr.,27.0,BOS,C,13.0,1.0,110.0,4.6,9.8,0.467,1.0,4.6,0.214,3.6,5.2,0.688,0.517,0.0,0.0,,3.3,4.9,8.2,1.6,2.0,0.7,1.6,2.9,10.1,
425.0,A.J. Lawson,25.0,TOR,SG,11.0,0.0,106.0,5.4,13.9,0.39,2.7,7.5,0.364,2.7,6.5,0.421,0.488,3.1,3.1,1.0,2.4,5.1,7.5,1.0,1.4,1.0,1.4,5.1,16.6,
426.0,Pete Nance,25.0,MIL,PF,14.0,0.0,104.0,5.5,10.0,0.552,3.1,6.2,0.5,2.4,3.8,0.636,0.707,0.0,0.0,,1.7,4.5,6.2,1.7,1.7,1.0,2.1,1.4,14.2,
427.0,Luke Travers,24.0,CLE,SG,12.0,0.0,103.0,3.1,12.6,0.25,0.3,5.6,0.063,2.8,7.0,0.4,0.264,3.1,3.1,1.0,3.1,5.2,8.4,3.1,2.4,1.4,1.0,2.1,9.8,
428.0,Devin Carter,23.0,SAC,PG,12.0,0.0,101.0,4.6,13.5,0.342,1.8,7.1,0.25,2.9,6.4,0.444,0.408,2.5,2.5,1.0,1.8,3.2,5.0,4.6,2.1,0.7,2.9,3.6,13.5,
429.0,Blake Wesley,22.0,POR,SG,6.0,0.0,98.0,5.1,12.5,0.412,0.7,3.7,0.2,4.4,8.8,0.5,0.441,2.2,3.7,0.6,0.7,4.4,5.1,7.0,3.7,0.4,2.6,5.1,13.2,
430.0,Chris Boucher,33.0,BOS,PF,8.0,0.0,91.0,2.8,8.7,0.318,0.4,4.7,0.083,2.4,4.0,0.6,0.341,1.2,1.6,0.75,0.8,6.3,7.1,1.2,2.0,2.8,0.4,6.3,7.1,
431.0,Alijah Martin,24.0,TOR,SG,10.0,0.0,88.0,3.7,10.6,0.346,0.8,4.5,0.182,2.9,6.1,0.467,0.385,4.1,4.9,0.833,2.5,2.5,4.9,3.3,2.0,1.2,1.2,3.7,12.3,
432.0,Adou Thiero,21.0,LAL,SF,15.0,0.0,87.0,2.9,7.4,0.389,0.0,0.4,0.0,2.9,7.0,0.412,0.389,2.5,3.3,0.75,2.9,4.6,7.4,2.1,2.1,0.4,1.7,6.2,8.3,
433.0,Kam Jones,23.0,IND,SG,12.0,0.0,87.0,4.1,11.6,0.357,0.4,4.1,0.1,3.7,7.4,0.5,0.375,0.0,0.8,0.0,1.2,2.5,3.7,4.6,1.2,0.0,1.2,1.7,8.7,
434.0,Kevin McCullar Jr.,24.0,NYK,SF,12.0,0.0,87.0,4.1,9.5,0.435,2.5,5.8,0.429,1.7,3.7,0.444,0.565,0.8,2.1,0.4,3.3,5.0,8.3,6.2,1.7,0.0,3.3,5.8,11.6,
435.0,Leonard Miller,22.0,MIN,SF,17.0,0.0,86.0,7.5,13.4,0.563,0.4,4.6,0.091,7.1,8.8,0.81,0.578,2.9,4.6,0.636,2.5,7.1,9.6,2.1,1.7,0.0,2.9,4.6,18.4,
436.0,Anthony Gill,33.0,WAS,PF,20.0,0.0,84.0,5.1,7.7,0.667,1.3,2.6,0.5,3.9,5.1,0.75,0.75,1.7,1.7,1.0,2.6,5.6,8.1,0.0,0.4,1.3,2.1,2.1,13.3,
437.0,Khaman Maluach,19.0,PHO,C,18.0,0.0,84.0,3.4,8.6,0.4,0.0,2.1,0.0,3.4,6.4,0.533,0.4,3.0,3.4,0.875,2.1,5.6,7.7,1.3,0.4,3.0,3.9,6.4,9.9,
438.0,Grant Williams,27.0,CHO,PF,5.0,0.0,84.0,3.4,10.7,0.32,2.1,9.0,0.238,1.3,1.7,0.75,0.42,2.1,2.6,0.833,1.7,6.0,7.7,2.6,1.7,0.9,0.9,2.1,11.1,
439.0,Drew Timme,25.0,LAL,PF,10.0,0.0,83.0,6.9,11.3,0.615,2.2,3.9,0.556,4.8,7.4,0.647,0.712,0.0,0.4,0.0,1.7,3.9,5.6,4.3,1.3,0.0,1.3,3.5,16.0,
440.0,Obi Toppin,27.0,IND,PF,3.0,0.0,82.0,6.6,15.8,0.417,1.3,7.5,0.176,5.3,8.3,0.632,0.458,4.0,4.0,1.0,1.3,7.5,8.8,2.2,1.3,0.0,2.6,3.1,18.4,
441.0,Miles Kelly,23.0,DAL,PG,9.0,0.0,77.0,5.1,13.1,0.393,3.3,10.3,0.318,1.9,2.8,0.667,0.518,0.0,0.0,,1.9,3.7,5.6,2.3,0.9,0.0,1.4,3.7,13.6,
442.0,Eric Gordon,37.0,PHI,SG,6.0,0.0,74.0,5.8,10.2,0.571,3.9,6.8,0.571,1.9,3.4,0.571,0.762,0.5,1.0,0.5,0.5,0.5,1.0,1.5,1.9,0.5,1.5,1.5,16.1,
443.0,Lachlan Olbrich,22.0,CHI,C,10.0,0.0,73.0,1.0,4.4,0.222,0.0,2.0,0.0,1.0,2.5,0.4,0.222,0.0,1.0,0.0,3.5,6.9,10.4,4.4,0.0,0.0,2.0,7.9,2.0,
444.0,Doug McDermott,34.0,SAC,SF,7.0,0.0,70.0,4.1,11.8,0.348,4.1,11.8,0.348,0.0,0.0,,0.522,0.0,0.0,,0.0,2.6,2.6,1.0,0.0,0.5,1.5,2.6,12.3,
445.0,David Jones GarcÃ­a,24.0,SAS,SF,11.0,0.0,68.0,6.9,13.2,0.52,1.6,2.6,0.6,5.3,10.6,0.5,0.58,1.6,3.2,0.5,2.1,4.8,6.9,9.5,3.2,0.5,2.6,3.2,16.9,
446.0,Johnny Juzang,24.0,MIN,SG,17.0,0.0,67.0,7.5,17.2,0.438,2.7,10.7,0.25,4.8,6.4,0.75,0.516,1.6,2.1,0.75,2.7,4.8,7.5,3.2,1.1,0.0,1.6,1.6,19.3,
447.0,Jeff Green,39.0,HOU,PF,15.0,0.0,66.0,6.5,13.6,0.48,4.4,9.3,0.471,2.2,4.4,0.5,0.64,0.0,0.0,,0.5,3.8,4.4,1.1,0.0,0.5,0.5,2.7,17.5,
448.0,Elijah Harkless,25.0,UTA,SG,7.0,0.0,66.0,2.2,6.0,0.364,1.1,3.8,0.286,1.1,2.2,0.5,0.455,3.8,4.9,0.778,1.1,2.2,3.3,2.7,2.2,0.0,1.6,5.5,9.3,
449.0,Bismack Biyombo,33.0,SAS,C,11.0,1.0,65.0,2.2,3.3,0.667,0.0,0.0,,2.2,3.3,0.667,0.667,0.6,1.1,0.5,1.1,2.8,3.9,1.7,1.7,0.6,1.7,5.5,5.0,
450.0,Monte Morris,30.0,IND,PG,6.0,0.0,65.0,3.9,11.1,0.35,1.1,4.4,0.25,2.8,6.6,0.417,0.4,1.1,2.2,0.5,0.6,3.3,3.9,5.0,0.6,0.6,1.1,1.7,10.0,
451.0,Drew Peterson,26.0,CHO,PF,6.0,0.0,64.0,1.1,9.0,0.125,0.0,6.8,0.0,1.1,2.3,0.5,0.125,0.6,1.1,0.5,1.7,3.4,5.1,1.1,1.7,0.6,0.0,1.7,2.8,
452.0,Javonte Cooke,26.0,POR,SG,9.0,0.0,61.0,4.1,15.3,0.269,1.8,8.9,0.2,2.4,6.5,0.364,0.327,0.0,0.0,,1.2,4.7,5.9,4.1,3.0,0.0,3.0,1.8,10.0,
453.0,James Wiseman,24.0,IND,C,4.0,1.0,58.0,3.7,6.2,0.6,0.0,0.0,,3.7,6.2,0.6,0.6,0.6,1.2,0.5,3.1,1.9,5.0,1.9,0.0,0.6,3.1,6.2,8.1,
454.0,Pacome Dadiet,20.0,NYK,SG,18.0,0.0,57.0,1.3,5.7,0.222,0.0,3.2,0.0,1.3,2.5,0.5,0.222,2.5,2.5,1.0,0.6,6.3,6.9,5.1,1.3,0.0,0.0,1.9,5.1,
455.0,Antonio Reeves,25.0,CHO,SG,7.0,0.0,56.0,5.1,10.3,0.5,3.2,6.4,0.5,1.9,3.9,0.5,0.656,0.0,0.0,,0.6,2.6,3.2,1.3,0.6,0.0,0.0,1.9,13.5,
456.0,Tolu Smith,25.0,DET,PF,5.0,0.0,55.0,4.6,9.8,0.467,0.0,0.0,,4.6,9.8,0.467,0.467,7.9,9.8,0.8,6.5,11.8,18.3,2.6,1.3,3.3,2.6,4.6,17.0,
457.0,Cody Martin,30.0,IND,SF,4.0,0.0,55.0,1.3,6.5,0.2,0.0,3.3,0.0,1.3,3.3,0.4,0.2,2.0,3.9,0.5,0.7,8.5,9.2,1.3,2.6,1.3,2.6,3.3,4.6,
458.0,Joe Ingles,38.0,MIN,SF,13.0,0.0,54.0,1.3,3.3,0.4,0.7,2.7,0.25,0.7,0.7,1.0,0.5,1.3,1.3,1.0,0.0,3.3,3.3,7.3,4.0,0.0,3.3,4.0,4.7,
459.0,Jalen Green,23.0,PHO,SG,4.0,2.0,54.0,10.7,24.7,0.432,5.3,12.7,0.421,5.3,12.0,0.444,0.541,4.7,6.0,0.778,1.3,3.3,4.7,5.3,1.3,0.0,3.3,2.0,31.3,
460.0,Bobi Klintman,22.0,DET,SF,6.0,0.0,53.0,4.8,14.3,0.333,2.0,7.5,0.273,2.7,6.8,0.4,0.405,0.0,2.0,0.0,3.4,7.5,10.9,2.7,1.4,0.0,3.4,6.1,11.5,
461.0,Amari Williams,24.0,BOS,PF,9.0,0.0,52.0,1.4,2.1,0.667,0.0,0.0,,1.4,2.1,0.667,0.667,3.5,4.8,0.714,2.1,5.5,7.6,2.1,0.7,3.5,1.4,5.5,6.2,
462.0,Caleb Houstan,23.0,ATL,SF,10.0,0.0,49.0,5.1,11.0,0.467,4.4,8.8,0.5,0.7,2.2,0.333,0.667,2.2,2.2,1.0,2.9,0.7,3.7,1.5,0.7,0.7,2.9,4.4,16.9,
463.0,Matisse Thybulle,28.0,POR,SG,4.0,0.0,49.0,4.4,7.3,0.6,2.9,4.4,0.667,1.5,2.9,0.5,0.8,2.9,2.9,1.0,0.0,2.9,2.9,2.2,7.3,0.0,0.7,5.1,14.7,
464.0,Kyle Lowry,39.0,PHI,PG,6.0,0.0,45.0,1.6,6.4,0.25,1.6,6.4,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,2.4,2.4,5.6,0.8,0.0,1.6,2.4,4.8,
465.0,Kobe Bufkin,22.0,LAL,SG,4.0,0.0,45.0,3.2,8.8,0.364,1.6,5.6,0.286,1.6,3.2,0.5,0.455,1.6,1.6,1.0,0.8,3.2,4.0,1.6,0.8,2.4,0.8,2.4,9.6,
466.0,Thanasis Antetokounmpo,33.0,MIL,SF,14.0,0.0,43.0,6.7,11.7,0.571,0.0,0.8,0.0,6.7,10.9,0.615,0.571,5.0,7.5,0.667,2.5,2.5,5.0,0.8,5.0,2.5,2.5,6.7,18.4,
467.0,Wendell Moore Jr.,24.0,DET,SG,3.0,0.0,43.0,2.5,5.0,0.5,0.0,0.8,0.0,2.5,4.2,0.6,0.5,0.0,0.0,,0.8,2.5,3.3,2.5,1.7,0.8,0.8,0.8,5.0,
468.0,Trey Alexander,22.0,NOP,SG,5.0,0.0,42.0,5.1,7.7,0.667,1.7,2.6,0.667,3.4,5.1,0.667,0.778,0.0,0.0,,0.0,3.4,3.4,4.3,0.9,0.9,0.9,3.4,12.0,
469.0,Dario Å ariÄ,31.0,SAC,C,5.0,0.0,41.0,0.9,5.3,0.167,0.9,2.6,0.333,0.0,2.6,0.0,0.25,1.8,1.8,1.0,0.9,4.4,5.3,1.8,0.0,0.0,1.8,2.6,4.4,
470.0,Johni Broome,23.0,PHI,C,7.0,0.0,40.0,3.6,18.0,0.2,0.0,2.7,0.0,3.6,15.3,0.235,0.2,1.8,3.6,0.5,5.4,6.3,11.7,3.6,1.8,0.0,1.8,4.5,9.0,
471.0,Moritz Wagner,28.0,ORL,C,3.0,0.0,39.0,9.2,15.7,0.588,2.8,6.5,0.429,6.5,9.2,0.7,0.676,5.5,5.5,1.0,0.0,6.5,6.5,2.8,1.8,0.0,2.8,4.6,26.8,
472.0,Trey Jemison,26.0,NYK,C,6.0,0.0,38.0,2.8,2.8,1.0,0.0,0.0,,2.8,2.8,1.0,1.0,0.9,0.9,1.0,4.7,4.7,9.5,0.9,0.0,1.9,2.8,5.7,6.6,
473.0,E.J. Liddell,25.0,BRK,PF,8.0,0.0,35.0,5.1,12.3,0.417,2.1,8.2,0.25,3.1,4.1,0.75,0.5,2.1,3.1,0.667,3.1,6.2,9.3,0.0,0.0,0.0,0.0,4.1,14.4,
474.0,Ron Harper Jr.,25.0,BOS,SF,7.0,0.0,35.0,5.1,16.5,0.313,3.1,12.3,0.25,2.1,4.1,0.5,0.406,0.0,0.0,,3.1,3.1,6.2,4.1,1.0,3.1,1.0,3.1,13.4,
475.0,Tyson Etienne,26.0,BRK,PG,8.0,0.0,34.0,4.2,15.9,0.267,4.2,13.8,0.308,0.0,2.1,0.0,0.4,0.0,0.0,,0.0,0.0,0.0,1.1,0.0,0.0,1.1,5.3,12.7,
476.0,Mac McClung,27.0,IND,SG,3.0,0.0,34.0,7.4,19.1,0.389,2.1,10.6,0.2,5.3,8.5,0.625,0.444,3.2,4.2,0.75,0.0,4.2,4.2,1.1,5.3,1.1,2.1,6.4,20.1,
477.0,Garrett Temple,39.0,TOR,SG,12.0,0.0,33.0,1.1,7.6,0.143,1.1,5.5,0.2,0.0,2.2,0.0,0.214,1.1,2.2,0.5,0.0,4.4,4.4,4.4,3.3,1.1,3.3,2.2,4.4,
478.0,Emanuel Miller,25.0,CHI,PF,5.0,0.0,33.0,6.5,14.2,0.462,2.2,6.5,0.333,4.4,7.6,0.571,0.538,1.1,2.2,0.5,1.1,2.2,3.3,4.4,2.2,0.0,0.0,2.2,16.4,
479.0,Jahmyl Telfort,24.0,LAC,PF,8.0,0.0,32.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,,0.0,1.1,4.5,0.25,0.0,3.4,3.4,1.1,1.1,0.0,1.1,5.6,1.1,
480.0,Seth Curry,35.0,GSW,SG,2.0,0.0,32.0,6.8,10.1,0.667,2.3,4.5,0.5,4.5,5.6,0.8,0.778,0.0,0.0,,1.1,3.4,4.5,3.4,2.3,0.0,0.0,3.4,15.8,
481.0,Curtis Jones,24.0,DEN,SG,6.0,0.0,31.0,4.6,16.3,0.286,1.2,10.5,0.111,3.5,5.8,0.6,0.321,0.0,0.0,,1.2,4.6,5.8,3.5,0.0,0.0,1.2,3.5,10.5,
482.0,Charles Bassey,25.0,MEM,C,2.0,0.0,31.0,3.5,9.3,0.375,0.0,0.0,,3.5,9.3,0.375,0.375,1.2,3.5,0.333,8.1,9.3,17.4,2.3,1.2,1.2,1.2,5.8,8.1,
483.0,Hunter Sallis,22.0,PHI,SG,7.0,0.0,26.0,4.2,6.9,0.6,0.0,0.0,,4.2,6.9,0.6,0.6,1.4,2.8,0.5,0.0,1.4,1.4,5.5,0.0,1.4,6.9,2.8,9.7,
484.0,Mark Sears,23.0,MIL,PG,7.0,0.0,26.0,8.3,18.0,0.462,5.5,11.1,0.5,2.8,6.9,0.4,0.615,8.3,11.1,0.75,1.4,1.4,2.8,2.8,0.0,0.0,5.5,5.5,30.5,
485.0,Jahmai Mashack,23.0,MEM,SG,7.0,0.0,25.0,2.9,11.5,0.25,2.9,8.6,0.333,0.0,2.9,0.0,0.375,0.0,0.0,,0.0,7.2,7.2,2.9,1.4,0.0,4.3,1.4,8.6,
486.0,Orlando Robinson,25.0,ORL,C,4.0,1.0,25.0,4.3,7.2,0.6,1.4,2.9,0.5,2.9,4.3,0.667,0.7,0.0,0.0,,2.9,2.9,5.8,4.3,1.4,0.0,0.0,4.3,10.1,
487.0,Jahmir Young,25.0,MIA,PG,5.0,0.0,24.0,6.0,16.5,0.364,3.0,7.5,0.4,3.0,9.0,0.333,0.455,0.0,0.0,,0.0,3.0,3.0,6.0,1.5,0.0,3.0,4.5,15.0,
488.0,DeAndre Jordan,37.0,NOP,C,2.0,1.0,23.0,6.3,7.8,0.8,0.0,0.0,,6.3,7.8,0.8,0.8,1.6,3.1,0.5,6.3,9.4,15.7,0.0,0.0,0.0,1.6,1.6,14.1,
489.0,TyTy Washington Jr.,24.0,LAC,PG,2.0,0.0,22.0,9.8,14.7,0.667,3.3,6.5,0.5,6.5,8.2,0.8,0.778,0.0,0.0,,0.0,1.6,1.6,4.9,3.3,1.6,0.0,0.0,22.9,
490.0,Brandon Clarke,29.0,MEM,PF,2.0,2.0,20.0,5.4,16.2,0.333,0.0,0.0,,5.4,16.2,0.333,0.333,3.6,7.2,0.5,7.2,3.6,10.8,1.8,3.6,0.0,0.0,9.0,14.4,
491.0,Isaac Jones,25.0,2TM,PF,4.0,1.0,18.0,4.0,8.0,0.5,0.0,4.0,0.0,4.0,4.0,1.0,0.5,2.0,4.0,0.5,4.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0,10.0,
491.0,Isaac Jones,25.0,SAC,PF,3.0,1.0,17.0,2.1,4.2,0.5,0.0,2.1,0.0,2.1,2.1,1.0,0.5,2.1,4.2,0.5,4.2,0.0,4.2,2.1,0.0,0.0,0.0,8.5,6.4,
491.0,Isaac Jones,25.0,DET,PF,1.0,0.0,1.0,36.0,72.0,0.5,0.0,36.0,0.0,36.0,36.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,
492.0,Jacob Toppin,25.0,ATL,SF,5.0,0.0,17.0,8.5,12.7,0.667,0.0,0.0,,8.5,12.7,0.667,0.667,0.0,0.0,,0.0,2.1,2.1,2.1,0.0,2.1,0.0,2.1,16.9,
493.0,Chris Livingston,22.0,CLE,SF,3.0,0.0,17.0,8.5,14.8,0.571,0.0,6.4,0.0,8.5,8.5,1.0,0.571,2.1,2.1,1.0,0.0,6.4,6.4,2.1,2.1,0.0,0.0,8.5,19.1,
494.0,N'Faly Dante,24.0,ATL,C,4.0,0.0,15.0,2.4,9.6,0.25,0.0,0.0,,2.4,9.6,0.25,0.25,2.4,2.4,1.0,7.2,9.6,16.8,0.0,4.8,0.0,2.4,2.4,7.2,
495.0,Oscar Tshiebwe,26.0,UTA,C,1.0,0.0,15.0,2.4,9.6,0.25,0.0,0.0,,2.4,9.6,0.25,0.25,0.0,2.4,0.0,4.8,9.6,14.4,2.4,2.4,0.0,0.0,4.8,4.8,
496.0,Chris MaÃ±on,24.0,LAL,SG,4.0,0.0,14.0,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,,0.0,0.0,0.0,,2.6,5.1,7.7,0.0,2.6,5.1,0.0,7.7,0.0,
497.0,Daeqwon Plowden,27.0,SAC,SG,1.0,0.0,14.0,2.6,12.9,0.2,0.0,7.7,0.0,2.6,5.1,0.5,0.2,0.0,0.0,,5.1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,
498.0,Chucky Hepburn,22.0,TOR,PG,2.0,0.0,13.0,0.0,16.6,0.0,0.0,13.8,0.0,0.0,2.8,0.0,0.0,0.0,0.0,,0.0,2.8,2.8,5.5,2.8,0.0,2.8,5.5,0.0,
499.0,Harrison Ingram,23.0,SAS,SF,3.0,0.0,11.0,6.5,9.8,0.667,3.3,3.3,1.0,3.3,6.5,0.5,0.833,0.0,0.0,,9.8,0.0,9.8,0.0,0.0,0.0,0.0,6.5,16.4,
500.0,Sharife Cooper,24.0,WAS,PG,4.0,0.0,10.0,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,0.0,
501.0,Tosan Evbuomwan,24.0,NYK,SF,5.0,0.0,8.0,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,0.0,0.0,0.0,,4.5,4.5,9.0,0.0,0.0,0.0,0.0,4.5,0.0,
502.0,Riley Minix,25.0,SAS,SF,3.0,0.0,8.0,18.0,27.0,0.667,4.5,13.5,0.333,13.5,13.5,1.0,0.75,0.0,0.0,,4.5,4.5,9.0,4.5,4.5,0.0,0.0,4.5,40.5,
503.0,Koby Brea,23.0,PHO,SG,2.0,0.0,8.0,4.5,13.5,0.333,0.0,9.0,0.0,4.5,4.5,1.0,0.333,9.0,9.0,1.0,0.0,4.5,4.5,9.0,0.0,0.0,0.0,0.0,18.0,
504.0,Colby Jones,23.0,DET,SG,1.0,0.0,7.0,5.1,15.4,0.333,0.0,10.3,0.0,5.1,5.1,1.0,0.333,0.0,0.0,,0.0,20.6,20.6,10.3,0.0,0.0,0.0,5.1,10.3,
505.0,Mo Bamba,27.0,TOR,C,2.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,0.0,,6.0,6.0,12.0,0.0,0.0,6.0,0.0,12.0,0.0,
506.0,Noa Essengue,19.0,CHI,PF,2.0,0.0,6.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,
507.0,Trentyn Flowers,20.0,CHI,SF,2.0,0.0,6.0,12.0,18.0,0.667,0.0,6.0,0.0,12.0,12.0,1.0,0.667,0.0,0.0,,6.0,0.0,6.0,6.0,0.0,0.0,6.0,6.0,24.0,
508.0,Isaiah Crawford,24.0,HOU,SF,2.0,0.0,5.0,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
509.0,LJ Cryer,24.0,GSW,PG,2.0,0.0,5.0,7.2,21.6,0.333,7.2,14.4,0.5,0.0,7.2,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,21.6,
510.0,Malevy Leons,26.0,GSW,SF,2.0,0.0,5.0,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,0.0,,7.2,14.4,21.6,0.0,0.0,0.0,7.2,7.2,0.0,
511.0,Patrick Baldwin Jr.,23.0,LAC,SF,1.0,0.0,5.0,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,14.4,14.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,14.4,
512.0,Hunter Dickinson,25.0,NOP,C,1.0,0.0,5.0,7.2,14.4,0.5,0.0,0.0,,7.2,14.4,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.2,14.4,14.4,14.4,
513.0,Vladislav Goldin,24.0,MIA,C,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,
,League Average,,,,,,,,,0.469,,,0.359,,,0.547,0.544,,,0.786,,,,,,,,,,
