Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
399.0,RayJ Dennis,24.0,ATL,PG,1.0,0.0,5.0,0.0,9.4,0.0,0.0,9.4,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,37.5,9.4,0.0,0.0,9.4,0.0,135.0,103.0,
400.0,DaRon Holmes,23.0,DEN,PF,12.0,6.0,169.0,4.9,11.9,0.415,4.1,9.9,0.412,0.9,2.0,0.429,0.585,1.7,2.3,0.75,1.5,5.5,7.0,4.4,0.0,1.2,1.5,4.4,15.7,124.0,121.0,
401.0,Taurean Prince,31.0,MIL,SF,8.0,0.0,169.0,4.9,11.0,0.447,3.5,8.1,0.429,1.4,2.9,0.5,0.605,0.9,0.9,1.0,0.0,3.8,3.8,2.3,1.7,0.6,1.4,5.8,14.2,113.0,119.0,
402.0,Rasheer Fleming,21.0,PHO,PF,24.0,0.0,167.0,7.0,19.8,0.353,2.3,11.4,0.205,4.7,8.5,0.552,0.412,2.0,2.6,0.778,4.7,4.1,8.8,1.2,1.8,1.8,1.2,5.5,18.4,102.0,115.0,
403.0,Bronny James,21.0,LAL,SG,24.0,1.0,165.0,3.8,11.8,0.325,2.1,6.2,0.333,1.8,5.6,0.316,0.413,0.6,0.6,1.0,1.2,1.8,3.0,7.7,2.7,0.3,3.5,3.8,10.3,94.0,119.0,
404.0,AJ Johnson,21.0,WAS,SG,23.0,0.0,163.0,4.7,18.1,0.258,1.2,5.5,0.211,3.5,12.6,0.279,0.29,0.9,1.2,0.75,2.0,5.5,7.6,4.1,1.5,0.0,3.2,2.6,11.4,71.0,124.0,
405.0,Walker Kessler,24.0,UTA,C,5.0,5.0,154.0,8.0,11.3,0.703,1.8,2.4,0.75,6.1,8.9,0.69,0.784,4.3,6.1,0.7,7.0,9.5,16.5,4.6,2.1,2.8,4.9,6.7,22.0,128.0,117.0,
406.0,PJ Hall,23.0,2TM,C,15.0,2.0,154.0,8.2,13.9,0.591,0.9,1.6,0.6,7.3,12.3,0.59,0.625,4.4,6.3,0.7,7.3,9.2,16.4,2.2,0.3,2.8,3.5,5.1,21.8,124.0,115.0,
406.0,PJ Hall,23.0,MEM,C,7.0,0.0,27.0,8.8,15.8,0.556,1.8,5.3,0.333,7.0,10.5,0.667,0.611,3.5,5.3,0.667,5.3,10.5,15.8,3.5,0.0,3.5,1.8,5.3,22.8,129.0,113.0,
406.0,PJ Hall,23.0,CHO,C,8.0,2.0,127.0,8.1,13.5,0.6,0.8,0.8,1.0,7.3,12.7,0.576,0.629,4.6,6.6,0.706,7.7,8.9,16.6,1.9,0.4,2.7,3.9,5.0,21.6,123.0,116.0,
407.0,Chaz Lanier,24.0,DET,SG,16.0,0.0,153.0,5.3,15.0,0.354,4.4,12.8,0.341,0.9,2.2,0.429,0.5,1.6,1.6,1.0,1.9,2.8,4.7,3.8,1.6,0.0,0.3,1.6,16.6,127.0,115.0,
408.0,Pat Connaughton,33.0,CHO,SG,21.0,0.0,147.0,7.3,15.0,0.489,3.7,9.0,0.407,3.7,6.0,0.611,0.611,2.7,4.3,0.615,1.7,7.7,9.3,4.3,1.7,0.3,1.0,1.7,21.0,133.0,117.0,
409.0,Chris Youngblood,23.0,OKC,SG,29.0,0.0,144.0,5.3,15.3,0.348,4.7,13.7,0.341,0.7,1.7,0.4,0.5,2.3,2.3,1.0,2.0,6.0,8.0,2.3,1.0,0.3,0.3,6.3,17.7,120.0,111.0,
410.0,Hunter Tyson,25.0,DEN,PF,18.0,2.0,144.0,4.4,17.0,0.26,2.0,10.6,0.194,2.4,6.5,0.368,0.32,3.1,3.7,0.818,1.4,9.2,10.6,5.1,0.7,0.3,1.4,4.1,14.0,92.0,118.0,
411.0,JD Davison,23.0,HOU,PG,20.0,0.0,143.0,4.9,13.6,0.359,2.1,7.3,0.286,2.8,6.3,0.444,0.436,1.7,3.1,0.556,0.7,4.5,5.2,7.0,1.7,1.4,1.7,3.8,13.6,111.0,115.0,
412.0,Keshad Johnson,24.0,MIA,SF,18.0,0.0,142.0,6.2,16.6,0.373,1.6,6.5,0.25,4.5,10.1,0.452,0.422,2.9,4.2,0.692,4.2,7.1,11.4,0.3,1.6,1.3,1.9,4.2,16.9,97.0,113.0,
413.0,Taelon Peter,23.0,IND,SG,22.0,0.0,139.0,4.1,13.7,0.3,3.4,12.7,0.27,0.7,1.0,0.667,0.425,1.4,2.1,0.667,2.1,5.8,7.9,5.5,2.1,0.7,3.4,3.1,13.0,91.0,116.0,
414.0,Jonathan Mogbo,24.0,TOR,PF,20.0,0.0,136.0,5.0,9.7,0.519,0.0,0.0,,5.0,9.7,0.519,0.519,0.7,1.8,0.4,4.3,9.0,13.3,3.6,0.7,1.4,1.8,4.7,10.8,112.0,113.0,
415.0,Joan Beringer,19.0,MIN,PF,19.0,0.0,128.0,10.1,14.2,0.711,0.0,0.0,,10.1,14.2,0.711,0.711,1.1,1.5,0.75,6.7,7.8,14.5,1.9,1.1,2.6,1.9,7.1,21.2,140.0,112.0,
416.0,Andre Jackson Jr.,24.0,MIL,SG,19.0,0.0,127.0,3.8,13.1,0.294,1.9,8.5,0.227,1.9,4.6,0.417,0.368,3.5,3.8,0.9,1.9,3.8,5.8,7.7,1.9,0.8,3.1,7.3,13.1,100.0,118.0,
417.0,Jamal Cain,26.0,ORL,SF,18.0,0.0,126.0,5.3,14.1,0.378,1.9,6.9,0.278,3.4,7.3,0.474,0.446,5.7,6.9,0.833,2.7,2.3,5.0,1.9,1.5,0.4,2.3,8.4,18.3,109.0,118.0,
418.0,Mason Plumlee,35.0,CHO,C,14.0,2.0,125.0,3.5,4.7,0.75,0.0,0.0,,3.5,4.7,0.75,0.75,3.1,4.7,0.667,3.9,11.8,15.7,6.3,2.4,0.0,3.5,3.9,10.2,127.0,113.0,
419.0,Marcus Sasser,25.0,DET,PG,12.0,0.0,121.0,9.1,20.6,0.442,5.5,13.5,0.412,3.6,7.1,0.5,0.577,4.0,4.4,0.909,0.4,4.8,5.1,9.1,2.8,0.8,3.2,4.8,27.7,126.0,110.0,
420.0,Bradley Beal,32.0,LAC,SG,6.0,6.0,121.0,7.4,19.9,0.375,2.9,7.9,0.368,4.5,12.0,0.379,0.448,2.5,3.3,0.75,0.8,1.2,2.1,4.1,1.2,0.0,3.7,5.8,20.3,92.0,124.0,
421.0,Myron Gardner,24.0,MIA,SF,17.0,0.0,117.0,7.9,16.6,0.476,3.9,10.2,0.385,3.9,6.3,0.625,0.595,2.4,2.8,0.857,4.3,7.1,11.4,3.9,2.8,0.8,0.8,8.7,22.1,135.0,111.0,
422.0,Jordan McLaughlin,29.0,SAS,PG,19.0,0.0,116.0,6.2,14.5,0.429,2.9,7.9,0.368,3.3,6.6,0.5,0.529,1.7,2.1,0.8,1.7,4.1,5.8,6.2,4.1,0.0,3.3,3.3,17.0,108.0,110.0,
423.0,Dereck Lively II,21.0,DAL,C,7.0,4.0,115.0,4.5,7.4,0.611,0.0,0.0,,4.5,7.4,0.611,0.611,3.3,4.1,0.8,5.7,9.4,15.2,5.3,1.6,4.5,4.1,8.6,12.3,119.0,107.0,
424.0,Xavier Tillman Sr.,27.0,BOS,C,13.0,1.0,110.0,6.4,13.7,0.467,1.4,6.4,0.214,5.0,7.3,0.688,0.517,0.0,0.0,,4.6,6.8,11.4,2.3,2.7,0.9,2.3,4.1,14.1,110.0,113.0,
425.0,A.J. Lawson,25.0,TOR,SG,11.0,0.0,106.0,7.4,18.9,0.39,3.7,10.1,0.364,3.7,8.7,0.421,0.488,4.1,4.1,1.0,3.2,6.9,10.1,1.4,1.8,1.4,1.8,6.9,22.5,112.0,112.0,
426.0,Pete Nance,25.0,MIL,PF,14.0,0.0,104.0,7.5,13.6,0.552,4.2,8.5,0.5,3.3,5.2,0.636,0.707,0.0,0.0,,2.3,6.1,8.5,2.3,2.3,1.4,2.8,1.9,19.2,118.0,115.0,
427.0,Luke Travers,24.0,CLE,SG,12.0,0.0,103.0,4.1,16.6,0.25,0.5,7.4,0.063,3.7,9.2,0.4,0.264,4.1,4.1,1.0,4.1,6.9,11.0,4.1,3.2,1.8,1.4,2.8,12.9,95.0,111.0,
428.0,Devin Carter,23.0,SAC,PG,12.0,0.0,101.0,6.2,18.1,0.342,2.4,9.5,0.25,3.8,8.6,0.444,0.408,3.3,3.3,1.0,2.4,4.3,6.7,6.2,2.9,1.0,3.8,4.8,18.1,96.0,119.0,
429.0,Blake Wesley,22.0,POR,SG,6.0,0.0,98.0,6.8,16.5,0.412,1.0,4.9,0.2,5.8,11.6,0.5,0.441,2.9,4.9,0.6,1.0,5.8,6.8,9.2,4.9,0.5,3.4,6.8,17.5,104.0,110.0,
430.0,Chris Boucher,33.0,BOS,PF,8.0,0.0,91.0,3.9,12.1,0.318,0.6,6.6,0.083,3.3,5.5,0.6,0.341,1.7,2.2,0.75,1.1,8.8,9.9,1.7,2.8,3.9,0.6,8.8,9.9,93.0,108.0,
431.0,Alijah Martin,24.0,TOR,SG,10.0,0.0,88.0,5.0,14.4,0.346,1.1,6.1,0.182,3.9,8.3,0.467,0.385,5.5,6.7,0.833,3.3,3.3,6.7,4.4,2.8,1.7,1.7,5.0,16.6,111.0,112.0,
432.0,Adou Thiero,21.0,LAL,SF,15.0,0.0,87.0,3.9,10.1,0.389,0.0,0.6,0.0,3.9,9.5,0.412,0.389,3.4,4.5,0.75,3.9,6.2,10.1,2.8,2.8,0.6,2.2,8.4,11.2,104.0,116.0,
433.0,Kam Jones,23.0,IND,SG,12.0,0.0,87.0,5.5,15.4,0.357,0.5,5.5,0.1,4.9,9.9,0.5,0.375,0.0,1.1,0.0,1.6,3.3,4.9,6.0,1.6,0.0,1.6,2.2,11.5,88.0,120.0,
434.0,Kevin McCullar Jr.,24.0,NYK,SF,12.0,0.0,87.0,5.6,12.9,0.435,3.4,7.9,0.429,2.2,5.1,0.444,0.565,1.1,2.8,0.4,4.5,6.7,11.2,8.4,2.2,0.0,4.5,7.9,15.7,112.0,116.0,
435.0,Leonard Miller,22.0,MIN,SF,17.0,0.0,86.0,10.0,17.8,0.563,0.6,6.1,0.091,9.4,11.6,0.81,0.578,3.9,6.1,0.636,3.3,9.4,12.8,2.8,2.2,0.0,3.9,6.1,24.4,109.0,112.0,
436.0,Anthony Gill,33.0,WAS,PF,20.0,0.0,84.0,6.8,10.2,0.667,1.7,3.4,0.5,5.1,6.8,0.75,0.75,2.3,2.3,1.0,3.4,7.4,10.8,0.0,0.6,1.7,2.8,2.8,17.6,125.0,123.0,
437.0,Khaman Maluach,19.0,PHO,C,18.0,0.0,84.0,4.6,11.6,0.4,0.0,2.9,0.0,4.6,8.7,0.533,0.4,4.1,4.6,0.875,2.9,7.5,10.4,1.7,0.6,4.1,5.2,8.7,13.3,85.0,112.0,
438.0,Grant Williams,27.0,CHO,PF,5.0,0.0,84.0,4.7,14.6,0.32,2.9,12.2,0.238,1.7,2.3,0.75,0.42,2.9,3.5,0.833,2.3,8.2,10.5,3.5,2.3,1.2,1.2,2.9,15.2,111.0,114.0,
439.0,Drew Timme,25.0,LAL,PF,10.0,0.0,83.0,9.4,15.3,0.615,2.9,5.3,0.556,6.5,10.0,0.647,0.712,0.0,0.6,0.0,2.3,5.3,7.6,5.9,1.8,0.0,1.8,4.7,21.7,137.0,119.0,
440.0,Obi Toppin,27.0,IND,PF,3.0,0.0,82.0,8.7,20.9,0.417,1.7,9.9,0.176,7.0,11.1,0.632,0.458,5.2,5.2,1.0,1.7,9.9,11.6,2.9,1.7,0.0,3.5,4.1,24.4,100.0,115.0,
441.0,Miles Kelly,23.0,DAL,PG,9.0,0.0,77.0,6.7,17.2,0.393,4.3,13.5,0.318,2.5,3.7,0.667,0.518,0.0,0.0,,2.5,4.9,7.4,3.1,1.2,0.0,1.8,4.9,17.8,105.0,116.0,
442.0,Eric Gordon,37.0,PHI,SG,6.0,0.0,74.0,7.9,13.7,0.571,5.2,9.2,0.571,2.6,4.6,0.571,0.762,0.7,1.3,0.5,0.7,0.7,1.3,2.0,2.6,0.7,2.0,2.0,21.6,130.0,117.0,
443.0,Lachlan Olbrich,22.0,CHI,C,10.0,0.0,73.0,1.3,5.8,0.222,0.0,2.6,0.0,1.3,3.2,0.4,0.222,0.0,1.3,0.0,4.5,9.1,13.6,5.8,0.0,0.0,2.6,10.4,2.6,87.0,121.0,
444.0,Doug McDermott,34.0,SAC,SF,7.0,0.0,70.0,5.5,15.8,0.348,5.5,15.8,0.348,0.0,0.0,,0.522,0.0,0.0,,0.0,3.4,3.4,1.4,0.0,0.7,2.1,3.4,16.5,94.0,126.0,
445.0,David Jones GarcÃ­a,24.0,SAS,SF,11.0,0.0,68.0,9.2,17.7,0.52,2.1,3.5,0.6,7.1,14.1,0.5,0.58,2.1,4.2,0.5,2.8,6.4,9.2,12.7,4.2,0.7,3.5,4.2,22.6,123.0,107.0,
446.0,Johnny Juzang,24.0,MIN,SG,17.0,0.0,67.0,10.0,22.8,0.438,3.6,14.2,0.25,6.4,8.5,0.75,0.516,2.1,2.8,0.75,3.6,6.4,10.0,4.3,1.4,0.0,2.1,2.1,25.6,113.0,116.0,
447.0,Jeff Green,39.0,HOU,PF,15.0,0.0,66.0,9.1,18.9,0.48,6.1,12.9,0.471,3.0,6.1,0.5,0.64,0.0,0.0,,0.8,5.3,6.1,1.5,0.0,0.8,0.8,3.8,24.2,135.0,119.0,
448.0,Elijah Harkless,25.0,UTA,SG,7.0,0.0,66.0,2.9,7.9,0.364,1.4,5.0,0.286,1.4,2.9,0.5,0.455,5.0,6.4,0.778,1.4,2.9,4.3,3.6,2.9,0.0,2.1,7.1,12.1,114.0,123.0,
449.0,Bismack Biyombo,33.0,SAS,C,11.0,1.0,65.0,3.0,4.4,0.667,0.0,0.0,,3.0,4.4,0.667,0.667,0.7,1.5,0.5,1.5,3.7,5.2,2.2,2.2,0.7,2.2,7.4,6.6,105.0,113.0,
450.0,Monte Morris,30.0,IND,PG,6.0,0.0,65.0,5.1,14.7,0.35,1.5,5.9,0.25,3.7,8.8,0.417,0.4,1.5,2.9,0.5,0.7,4.4,5.1,6.6,0.7,0.7,1.5,2.2,13.2,97.0,120.0,
451.0,Drew Peterson,26.0,CHO,PF,6.0,0.0,64.0,1.5,12.2,0.125,0.0,9.2,0.0,1.5,3.1,0.5,0.125,0.8,1.5,0.5,2.3,4.6,6.9,1.5,2.3,0.8,0.0,2.3,3.8,57.0,117.0,
452.0,Javonte Cooke,26.0,POR,SG,9.0,0.0,61.0,5.5,20.3,0.269,2.3,11.7,0.2,3.1,8.6,0.364,0.327,0.0,0.0,,1.6,6.2,7.8,5.5,3.9,0.0,3.9,2.3,13.3,76.0,112.0,
453.0,James Wiseman,24.0,IND,C,4.0,1.0,58.0,4.9,8.2,0.6,0.0,0.0,,4.9,8.2,0.6,0.6,0.8,1.6,0.5,4.1,2.5,6.6,2.5,0.0,0.8,4.1,8.2,10.7,97.0,123.0,
454.0,Pacome Dadiet,20.0,NYK,SG,18.0,0.0,57.0,1.7,7.7,0.222,0.0,4.3,0.0,1.7,3.4,0.5,0.222,3.4,3.4,1.0,0.9,8.6,9.4,6.9,1.7,0.0,0.0,2.6,6.9,123.0,116.0,
455.0,Antonio Reeves,25.0,CHO,SG,7.0,0.0,56.0,7.0,14.0,0.5,4.4,8.7,0.5,2.6,5.2,0.5,0.656,0.0,0.0,,0.9,3.5,4.4,1.7,0.9,0.0,0.0,2.6,18.4,140.0,122.0,
456.0,Tolu Smith,25.0,DET,PF,5.0,0.0,55.0,6.1,13.1,0.467,0.0,0.0,,6.1,13.1,0.467,0.467,10.5,13.1,0.8,8.7,15.7,24.4,3.5,1.7,4.4,3.5,6.1,22.6,127.0,100.0,
457.0,Cody Martin,30.0,IND,SF,4.0,0.0,55.0,1.7,8.7,0.2,0.0,4.3,0.0,1.7,4.3,0.4,0.2,2.6,5.2,0.5,0.9,11.3,12.1,1.7,3.5,1.7,3.5,4.3,6.1,55.0,109.0,
458.0,Joe Ingles,38.0,MIN,SF,13.0,0.0,54.0,1.8,4.4,0.4,0.9,3.5,0.25,0.9,0.9,1.0,0.5,1.8,1.8,1.0,0.0,4.4,4.4,9.7,5.3,0.0,4.4,5.3,6.2,102.0,108.0,
459.0,Jalen Green,23.0,PHO,SG,4.0,2.0,54.0,14.4,33.4,0.432,7.2,17.1,0.421,7.2,16.2,0.444,0.541,6.3,8.1,0.778,1.8,4.5,6.3,7.2,1.8,0.0,4.5,2.7,42.4,114.0,116.0,
460.0,Bobi Klintman,22.0,DET,SF,6.0,0.0,53.0,6.3,19.0,0.333,2.7,9.9,0.273,3.6,9.0,0.4,0.405,0.0,2.7,0.0,4.5,9.9,14.5,3.6,1.8,0.0,4.5,8.1,15.4,81.0,109.0,
461.0,Amari Williams,24.0,BOS,PF,9.0,0.0,52.0,1.9,2.9,0.667,0.0,0.0,,1.9,2.9,0.667,0.667,4.8,6.8,0.714,2.9,7.7,10.6,2.9,1.0,4.8,1.9,7.7,8.7,137.0,111.0,
462.0,Caleb Houstan,23.0,ATL,SF,10.0,0.0,49.0,6.7,14.4,0.467,5.7,11.5,0.5,1.0,2.9,0.333,0.667,2.9,2.9,1.0,3.8,1.0,4.8,1.9,1.0,1.0,3.8,5.7,22.0,116.0,121.0,
463.0,Matisse Thybulle,28.0,POR,SG,4.0,0.0,49.0,5.8,9.7,0.6,3.9,5.8,0.667,1.9,3.9,0.5,0.8,3.9,3.9,1.0,0.0,3.9,3.9,2.9,9.7,0.0,1.0,6.8,19.4,164.0,101.0,
464.0,Kyle Lowry,39.0,PHI,PG,6.0,0.0,45.0,2.2,8.6,0.25,2.2,8.6,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,3.2,3.2,7.5,1.1,0.0,2.2,3.2,6.5,94.0,120.0,
465.0,Kobe Bufkin,22.0,LAL,SG,4.0,0.0,45.0,4.3,11.9,0.364,2.2,7.6,0.286,2.2,4.3,0.5,0.455,2.2,2.2,1.0,1.1,4.3,5.4,2.2,1.1,3.2,1.1,3.2,13.0,108.0,118.0,
466.0,Thanasis Antetokounmpo,33.0,MIL,SF,14.0,0.0,43.0,9.1,15.9,0.571,0.0,1.1,0.0,9.1,14.8,0.615,0.571,6.8,10.2,0.667,3.4,3.4,6.8,1.1,6.8,3.4,3.4,9.1,25.0,111.0,104.0,
467.0,Wendell Moore Jr.,24.0,DET,SG,3.0,0.0,43.0,3.3,6.7,0.5,0.0,1.1,0.0,3.3,5.6,0.6,0.5,0.0,0.0,,1.1,3.3,4.5,3.3,2.2,1.1,1.1,1.1,6.7,110.0,112.0,
468.0,Trey Alexander,22.0,NOP,SG,5.0,0.0,42.0,6.8,10.2,0.667,2.3,3.4,0.667,4.5,6.8,0.667,0.778,0.0,0.0,,0.0,4.5,4.5,5.7,1.1,1.1,1.1,4.5,15.9,149.0,123.0,
469.0,Dario Å ariÄ,31.0,SAC,C,5.0,0.0,41.0,1.2,7.0,0.167,1.2,3.5,0.333,0.0,3.5,0.0,0.25,2.3,2.3,1.0,1.2,5.9,7.0,2.3,0.0,0.0,2.3,3.5,5.9,77.0,125.0,
470.0,Johni Broome,23.0,PHI,C,7.0,0.0,40.0,4.8,24.2,0.2,0.0,3.6,0.0,4.8,20.6,0.235,0.2,2.4,4.8,0.5,7.3,8.5,15.7,4.8,2.4,0.0,2.4,6.1,12.1,72.0,113.0,
471.0,Moritz Wagner,28.0,ORL,C,3.0,0.0,39.0,12.3,21.0,0.588,3.7,8.6,0.429,8.6,12.3,0.7,0.676,7.4,7.4,1.0,0.0,8.6,8.6,3.7,2.5,0.0,3.7,6.2,35.8,129.0,113.0,
472.0,Trey Jemison,26.0,NYK,C,6.0,0.0,38.0,3.9,3.9,1.0,0.0,0.0,,3.9,3.9,1.0,1.0,1.3,1.3,1.0,6.4,6.4,12.9,1.3,0.0,2.6,3.9,7.7,9.0,124.0,118.0,
473.0,E.J. Liddell,25.0,BRK,PF,8.0,0.0,35.0,7.1,17.1,0.417,2.8,11.4,0.25,4.3,5.7,0.75,0.5,2.8,4.3,0.667,4.3,8.5,12.8,0.0,0.0,0.0,0.0,5.7,19.9,118.0,122.0,
474.0,Ron Harper Jr.,25.0,BOS,SF,7.0,0.0,35.0,7.2,23.0,0.313,4.3,17.2,0.25,2.9,5.7,0.5,0.406,0.0,0.0,,4.3,4.3,8.6,5.7,1.4,4.3,1.4,4.3,18.6,105.0,114.0,
475.0,Tyson Etienne,26.0,BRK,PG,8.0,0.0,34.0,5.9,22.0,0.267,5.9,19.1,0.308,0.0,2.9,0.0,0.4,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,1.5,7.3,17.6,81.0,127.0,
476.0,Mac McClung,27.0,IND,SG,3.0,0.0,34.0,9.8,25.3,0.389,2.8,14.0,0.2,7.0,11.2,0.625,0.444,4.2,5.6,0.75,0.0,5.6,5.6,1.4,7.0,1.4,2.8,8.4,26.7,90.0,104.0,
477.0,Garrett Temple,39.0,TOR,SG,12.0,0.0,33.0,1.5,10.3,0.143,1.5,7.4,0.2,0.0,3.0,0.0,0.214,1.5,3.0,0.5,0.0,5.9,5.9,5.9,4.4,1.5,4.4,3.0,5.9,58.0,107.0,
478.0,Emanuel Miller,25.0,CHI,PF,5.0,0.0,33.0,8.6,18.6,0.462,2.9,8.6,0.333,5.7,10.0,0.571,0.538,1.4,2.9,0.5,1.4,2.9,4.3,5.7,2.9,0.0,0.0,2.9,21.5,123.0,118.0,
479.0,Jahmyl Telfort,24.0,LAC,PF,8.0,0.0,32.0,0.0,6.3,0.0,0.0,6.3,0.0,0.0,0.0,,0.0,1.6,6.3,0.25,0.0,4.7,4.7,1.6,1.6,0.0,1.6,7.8,1.6,27.0,121.0,
480.0,Seth Curry,35.0,GSW,SG,2.0,0.0,32.0,9.0,13.5,0.667,3.0,6.0,0.5,6.0,7.5,0.8,0.778,0.0,0.0,,1.5,4.5,6.0,4.5,3.0,0.0,0.0,4.5,21.0,163.0,114.0,
481.0,Curtis Jones,24.0,DEN,SG,6.0,0.0,31.0,6.3,22.2,0.286,1.6,14.2,0.111,4.7,7.9,0.6,0.321,0.0,0.0,,1.6,6.3,7.9,4.7,0.0,0.0,1.6,4.7,14.2,79.0,122.0,
482.0,Charles Bassey,25.0,MEM,C,2.0,0.0,31.0,4.6,12.2,0.375,0.0,0.0,,4.6,12.2,0.375,0.375,1.5,4.6,0.333,10.7,12.2,22.9,3.1,1.5,1.5,1.5,7.6,10.7,109.0,110.0,
483.0,Hunter Sallis,22.0,PHI,SG,7.0,0.0,26.0,5.6,9.3,0.6,0.0,0.0,,5.6,9.3,0.6,0.6,1.9,3.7,0.5,0.0,1.9,1.9,7.4,0.0,1.9,9.3,3.7,13.0,75.0,121.0,
484.0,Mark Sears,23.0,MIL,PG,7.0,0.0,26.0,11.3,24.4,0.462,7.5,15.0,0.5,3.8,9.4,0.4,0.615,11.3,15.0,0.75,1.9,1.9,3.8,3.8,0.0,0.0,7.5,7.5,41.3,109.0,124.0,
485.0,Jahmai Mashack,23.0,MEM,SG,7.0,0.0,25.0,3.8,15.1,0.25,3.8,11.4,0.333,0.0,3.8,0.0,0.375,0.0,0.0,,0.0,9.5,9.5,3.8,1.9,0.0,5.7,1.9,11.4,64.0,113.0,
486.0,Orlando Robinson,25.0,ORL,C,4.0,1.0,25.0,5.8,9.6,0.6,1.9,3.9,0.5,3.9,5.8,0.667,0.7,0.0,0.0,,3.9,3.9,7.7,5.8,1.9,0.0,0.0,5.8,13.5,165.0,117.0,
487.0,Jahmir Young,25.0,MIA,PG,5.0,0.0,24.0,7.7,21.1,0.364,3.8,9.6,0.4,3.8,11.5,0.333,0.455,0.0,0.0,,0.0,3.8,3.8,7.7,1.9,0.0,3.8,5.8,19.2,91.0,116.0,
488.0,DeAndre Jordan,37.0,NOP,C,2.0,1.0,23.0,8.3,10.4,0.8,0.0,0.0,,8.3,10.4,0.8,0.8,2.1,4.2,0.5,8.3,12.5,20.8,0.0,0.0,0.0,2.1,2.1,18.7,141.0,122.0,
489.0,TyTy Washington Jr.,24.0,LAC,PG,2.0,0.0,22.0,13.6,20.5,0.667,4.5,9.1,0.5,9.1,11.4,0.8,0.778,0.0,0.0,,0.0,2.3,2.3,6.8,4.5,2.3,0.0,0.0,31.8,161.0,113.0,
490.0,Brandon Clarke,29.0,MEM,PF,2.0,2.0,20.0,7.1,21.3,0.333,0.0,0.0,,7.1,21.3,0.333,0.333,4.7,9.5,0.5,9.5,4.7,14.2,2.4,4.7,0.0,0.0,11.8,18.9,103.0,109.0,
491.0,Isaac Jones,25.0,2TM,PF,4.0,1.0,18.0,5.3,10.7,0.5,0.0,5.3,0.0,5.3,5.3,1.0,0.5,2.7,5.3,0.5,5.3,0.0,5.3,2.7,0.0,0.0,0.0,10.7,13.4,133.0,128.0,
491.0,Isaac Jones,25.0,SAC,PF,3.0,1.0,17.0,2.8,5.7,0.5,0.0,2.8,0.0,2.8,2.8,1.0,0.5,2.8,5.7,0.5,5.7,0.0,5.7,2.8,0.0,0.0,0.0,11.3,8.5,141.0,129.0,
491.0,Isaac Jones,25.0,DET,PF,1.0,0.0,1.0,47.9,95.8,0.5,0.0,47.9,0.0,47.9,47.9,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,116.0,121.0,
492.0,Jacob Toppin,25.0,ATL,SF,5.0,0.0,17.0,11.0,16.6,0.667,0.0,0.0,,11.0,16.6,0.667,0.667,0.0,0.0,,0.0,2.8,2.8,2.8,0.0,2.8,0.0,2.8,22.1,133.0,120.0,
493.0,Chris Livingston,22.0,CLE,SF,3.0,0.0,17.0,11.2,19.5,0.571,0.0,8.4,0.0,11.2,11.2,1.0,0.571,2.8,2.8,1.0,0.0,8.4,8.4,2.8,2.8,0.0,0.0,11.2,25.1,129.0,113.0,
494.0,N'Faly Dante,24.0,ATL,C,4.0,0.0,15.0,3.1,12.5,0.25,0.0,0.0,,3.1,12.5,0.25,0.25,3.1,3.1,1.0,9.4,12.5,21.9,0.0,6.3,0.0,3.1,3.1,9.4,89.0,103.0,
495.0,Oscar Tshiebwe,26.0,UTA,C,1.0,0.0,15.0,3.1,12.6,0.25,0.0,0.0,,3.1,12.6,0.25,0.25,0.0,3.1,0.0,6.3,12.6,18.9,3.1,3.1,0.0,0.0,6.3,6.3,86.0,117.0,
496.0,Chris MaÃ±on,24.0,LAL,SG,4.0,0.0,14.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,,0.0,0.0,0.0,,3.5,7.0,10.4,0.0,3.5,7.0,0.0,10.4,0.0,72.0,106.0,
497.0,Daeqwon Plowden,27.0,SAC,SG,1.0,0.0,14.0,3.4,17.2,0.2,0.0,10.3,0.0,3.4,6.9,0.5,0.2,0.0,0.0,,6.9,0.0,6.9,0.0,0.0,0.0,0.0,0.0,6.9,70.0,129.0,
498.0,Chucky Hepburn,22.0,TOR,PG,2.0,0.0,13.0,0.0,22.5,0.0,0.0,18.8,0.0,0.0,3.8,0.0,0.0,0.0,0.0,,0.0,3.8,3.8,7.5,3.8,0.0,3.8,7.5,0.0,20.0,111.0,
499.0,Harrison Ingram,23.0,SAS,SF,3.0,0.0,11.0,8.7,13.1,0.667,4.4,4.4,1.0,4.4,8.7,0.5,0.833,0.0,0.0,,13.1,0.0,13.1,0.0,0.0,0.0,0.0,8.7,21.8,181.0,121.0,
