Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
266.0,Marvin Bagley III,23.0,DET,C,42.0,25.0,990.0,7.3,13.9,0.529,0.7,2.4,0.288,6.7,11.5,0.579,0.554,2.9,3.9,0.75,3.4,6.4,9.8,1.3,0.7,1.1,1.7,2.9,18.3,
267.0,Cam Reddish,23.0,2TM,SF,40.0,20.0,990.0,5.1,11.3,0.446,1.6,5.2,0.313,3.4,6.1,0.56,0.518,2.3,2.7,0.853,0.7,2.5,3.2,2.1,1.4,0.5,1.7,2.6,14.1,
267.0,Cam Reddish,23.0,NYK,SF,20.0,8.0,438.0,5.0,11.2,0.449,1.4,4.6,0.304,3.6,6.6,0.55,0.511,2.4,2.7,0.879,0.6,2.0,2.5,1.6,1.2,0.7,1.2,2.6,13.8,
267.0,Cam Reddish,23.0,POR,SF,20.0,12.0,552.0,5.1,11.5,0.443,1.8,5.7,0.318,3.3,5.7,0.568,0.523,2.3,2.7,0.833,0.7,3.0,3.7,2.4,1.6,0.4,2.1,2.6,14.3,
268.0,Jock Landale,27.0,PHO,C,69.0,4.0,979.0,6.5,12.4,0.528,0.8,3.1,0.25,5.8,9.3,0.621,0.559,2.9,3.9,0.752,4.4,5.9,10.3,2.5,0.6,1.1,2.2,4.6,16.8,
269.0,Nassir Little,22.0,POR,SF,54.0,4.0,976.0,4.9,11.2,0.442,2.1,5.8,0.367,2.8,5.3,0.524,0.538,1.2,1.7,0.717,1.0,4.2,5.2,1.8,0.7,0.7,1.3,2.4,13.2,
270.0,Usman Garuba,20.0,HOU,C,75.0,1.0,970.0,3.2,6.6,0.486,0.9,2.2,0.407,2.3,4.4,0.525,0.554,1.1,1.7,0.617,4.5,6.9,11.4,2.4,1.6,1.1,1.7,5.0,8.4,
271.0,JT Thor,20.0,CHO,PF,69.0,8.0,969.0,3.5,8.8,0.399,1.4,4.6,0.317,2.1,4.3,0.487,0.481,1.2,1.7,0.702,1.3,4.3,5.6,1.3,0.8,0.9,1.6,2.5,9.7,
272.0,Haywood Highsmith,26.0,MIA,PF,54.0,11.0,969.0,3.5,8.0,0.431,1.4,4.0,0.339,2.1,4.0,0.523,0.516,0.5,1.0,0.464,2.1,4.9,7.0,1.6,1.3,0.6,1.7,3.0,8.8,
273.0,Cameron Payne,28.0,PHO,PG,48.0,15.0,968.0,7.0,16.8,0.415,2.5,6.9,0.368,4.5,10.0,0.448,0.49,1.8,2.4,0.766,0.4,3.5,3.9,8.0,1.2,0.3,3.0,3.3,18.3,
274.0,Kendrick Nunn,27.0,2TM,SG,70.0,2.0,964.0,7.1,16.8,0.424,3.0,8.3,0.354,4.2,8.5,0.493,0.512,1.3,1.5,0.854,0.6,3.5,4.1,3.4,1.0,0.3,2.5,2.5,18.5,
274.0,Kendrick Nunn,27.0,LAL,SG,39.0,2.0,528.0,7.0,17.1,0.406,2.8,8.6,0.325,4.2,8.5,0.488,0.488,1.2,1.4,0.81,0.3,3.4,3.7,2.3,0.7,0.2,2.1,2.4,17.9,
274.0,Kendrick Nunn,27.0,WAS,SG,31.0,0.0,436.0,7.3,16.4,0.447,3.1,8.0,0.392,4.2,8.4,0.5,0.543,1.5,1.7,0.9,0.8,3.6,4.5,4.6,1.4,0.3,2.9,2.6,19.3,
275.0,Karl-Anthony Towns,27.0,MIN,PF,29.0,29.0,957.0,8.0,16.1,0.495,2.3,6.2,0.366,5.7,9.9,0.576,0.565,4.4,5.1,0.874,1.8,7.1,8.9,5.3,0.8,0.6,3.2,4.2,22.6,
276.0,Zion Williamson,22.0,NOP,PF,29.0,29.0,956.0,10.7,17.7,0.608,0.3,0.7,0.368,10.5,16.9,0.618,0.615,6.7,9.3,0.714,2.2,5.4,7.6,5.0,1.2,0.6,3.7,2.4,28.4,AS
277.0,Kevin Knox,23.0,2TM,SF,63.0,5.0,952.0,5.7,12.6,0.458,2.5,7.0,0.349,3.3,5.5,0.596,0.556,1.7,2.3,0.767,1.3,5.4,6.7,1.2,0.9,0.5,1.9,3.6,15.7,
277.0,Kevin Knox,23.0,DET,SF,42.0,1.0,593.0,5.1,10.9,0.469,2.6,7.0,0.371,2.5,3.8,0.651,0.589,1.6,2.0,0.788,1.2,5.3,6.6,0.9,0.8,0.7,1.9,4.5,14.4,
277.0,Kevin Knox,23.0,POR,PF,21.0,4.0,359.0,6.8,15.3,0.444,2.2,7.0,0.314,4.6,8.3,0.554,0.516,2.0,2.7,0.741,1.4,5.5,6.9,1.8,1.0,0.0,1.8,2.1,17.8,
278.0,Cam Thomas,21.0,BRK,SG,57.0,4.0,948.0,7.6,17.3,0.441,1.9,5.1,0.383,5.7,12.3,0.464,0.497,5.7,6.6,0.868,0.3,3.3,3.6,3.0,0.8,0.3,2.4,2.1,22.9,
279.0,Mike Muscala,31.0,2TM,C,63.0,9.0,945.0,5.0,11.1,0.449,3.1,7.9,0.391,1.9,3.2,0.588,0.587,1.5,2.0,0.769,1.4,6.3,7.7,1.9,0.6,0.9,0.9,3.7,14.6,
279.0,Mike Muscala,31.0,OKC,C,43.0,5.0,622.0,5.2,11.7,0.438,3.2,8.2,0.394,1.9,3.5,0.541,0.576,1.8,2.3,0.795,1.3,6.5,7.8,2.2,0.6,1.1,0.8,4.1,15.3,
279.0,Mike Muscala,31.0,BOS,C,20.0,4.0,323.0,4.7,9.9,0.472,2.8,7.2,0.385,1.9,2.7,0.708,0.612,1.0,1.4,0.692,1.6,6.0,7.6,1.3,0.4,0.6,1.0,3.1,13.2,
280.0,Maxi Kleber,31.0,DAL,PF,37.0,5.0,930.0,3.0,6.5,0.456,1.5,4.3,0.348,1.5,2.2,0.667,0.571,1.0,1.5,0.711,1.2,4.1,5.2,2.0,0.5,1.2,1.0,3.3,8.5,
281.0,Yuta Watanabe,28.0,BRK,SF,58.0,1.0,928.0,4.4,9.0,0.491,2.3,5.2,0.444,2.1,3.8,0.557,0.621,1.3,1.8,0.723,1.2,4.3,5.5,1.9,1.0,0.7,0.9,3.1,12.5,
282.0,Ish Wainright,28.0,PHO,SF,60.0,2.0,915.0,3.3,8.9,0.37,2.2,6.8,0.329,1.1,2.1,0.5,0.496,1.0,1.2,0.839,1.8,3.7,5.5,2.1,1.5,0.9,0.9,4.6,9.9,
283.0,Daishen Nix,20.0,HOU,PG,57.0,7.0,914.0,3.2,9.3,0.342,1.6,5.5,0.286,1.6,3.8,0.423,0.426,0.9,1.4,0.667,0.7,3.2,3.9,5.2,1.2,0.3,3.4,2.3,8.9,
284.0,Jaylin Williams,20.0,OKC,C,49.0,36.0,914.0,4.0,9.2,0.436,1.8,4.5,0.407,2.2,4.8,0.463,0.534,1.5,2.1,0.704,1.7,7.8,9.5,3.0,1.1,0.5,1.5,4.4,11.3,
285.0,Chris Duarte,25.0,IND,SF,46.0,12.0,897.0,4.9,13.4,0.369,2.2,7.0,0.316,2.7,6.4,0.428,0.452,2.4,2.9,0.847,0.8,3.9,4.6,2.6,1.0,0.4,1.6,2.6,14.5,
286.0,Derrick Jones Jr.,25.0,CHI,PF,64.0,0.0,893.0,4.6,9.3,0.5,1.1,3.2,0.338,3.5,6.0,0.587,0.559,2.5,3.4,0.738,2.4,3.7,6.2,1.4,1.2,1.5,1.0,3.5,12.9,
287.0,Dean Wade,26.0,CLE,PF,44.0,13.0,891.0,2.9,7.2,0.412,1.8,5.1,0.354,1.1,2.0,0.56,0.54,0.6,0.9,0.652,0.8,5.3,6.1,1.5,1.1,0.8,0.7,3.6,8.3,
288.0,Vlatko ÄanÄar,25.0,DEN,PF,60.0,9.0,889.0,4.4,9.2,0.476,1.7,4.7,0.374,2.6,4.5,0.58,0.57,1.5,1.7,0.927,1.0,4.2,5.2,3.2,0.9,0.6,1.5,3.4,12.0,
289.0,Nickeil Alexander-Walker,24.0,2TM,SG,59.0,3.0,884.0,5.3,12.0,0.444,2.5,6.5,0.384,2.9,5.5,0.515,0.547,1.6,2.4,0.667,0.6,3.5,4.1,4.4,1.3,0.9,2.2,3.6,14.8,
289.0,Nickeil Alexander-Walker,24.0,UTA,SG,36.0,3.0,528.0,5.7,11.6,0.488,2.4,5.9,0.402,3.3,5.7,0.578,0.591,1.8,2.7,0.692,0.5,3.5,4.0,5.2,1.6,1.0,3.1,4.0,15.5,
289.0,Nickeil Alexander-Walker,24.0,MIN,SG,23.0,0.0,356.0,4.9,12.6,0.384,2.6,7.3,0.361,2.2,5.4,0.415,0.488,1.3,2.1,0.619,0.7,3.5,4.2,3.2,0.8,0.7,1.0,3.0,13.7,
290.0,Bismack Biyombo,30.0,PHO,C,61.0,14.0,874.0,4.9,8.5,0.578,0.0,0.0,,4.9,8.5,0.578,0.578,1.0,2.9,0.357,3.7,7.0,10.7,2.3,0.7,3.6,2.1,4.7,10.8,
291.0,Goran DragiÄ,36.0,2TM,PG,58.0,0.0,870.0,5.8,13.9,0.421,2.2,6.0,0.359,3.7,7.9,0.468,0.499,1.3,1.9,0.689,0.7,2.7,3.4,6.2,0.5,0.2,2.6,2.7,15.1,
291.0,Goran DragiÄ,36.0,CHI,PG,51.0,0.0,787.0,5.8,13.7,0.425,2.1,5.9,0.352,3.8,7.8,0.48,0.5,1.2,1.9,0.659,0.6,2.6,3.2,6.4,0.5,0.2,2.6,2.9,14.9,
291.0,Goran DragiÄ,36.0,MIL,PG,7.0,0.0,83.0,6.1,15.6,0.389,3.0,7.4,0.412,3.0,8.2,0.368,0.486,1.7,1.7,1.0,1.3,3.9,5.2,5.2,0.9,0.0,3.0,0.9,16.9,
292.0,James Wiseman,21.0,2TM,C,45.0,22.0,867.0,7.8,14.1,0.558,0.2,0.8,0.2,7.7,13.2,0.58,0.563,2.8,4.0,0.701,3.0,8.1,11.1,1.2,0.3,1.1,2.1,4.5,18.7,
292.0,James Wiseman,21.0,GSW,C,21.0,0.0,262.0,8.1,12.9,0.628,0.1,0.3,0.5,8.0,12.6,0.63,0.633,3.6,5.2,0.684,2.5,7.6,10.0,1.9,0.4,1.0,1.9,5.4,19.9,
292.0,James Wiseman,21.0,DET,C,24.0,22.0,605.0,7.7,14.6,0.531,0.2,1.1,0.167,7.6,13.5,0.559,0.537,2.5,3.5,0.712,3.3,8.3,11.5,1.0,0.2,1.2,2.2,4.1,18.1,
293.0,ThÃ©o Maledon,21.0,CHO,PG,44.0,7.0,854.0,4.3,10.7,0.402,1.2,4.0,0.295,3.1,6.7,0.465,0.457,2.7,3.1,0.851,0.6,4.6,5.2,6.4,1.6,0.5,2.5,2.6,12.4,
294.0,Andre Drummond,29.0,CHI,C,67.0,0.0,849.0,7.0,11.6,0.606,0.0,0.1,0.0,7.0,11.5,0.613,0.606,2.8,5.3,0.536,5.9,13.0,18.8,1.4,1.9,1.1,3.2,5.0,16.9,
295.0,Aaron Holiday,26.0,ATL,PG,63.0,6.0,845.0,3.9,9.4,0.418,1.5,3.7,0.409,2.4,5.6,0.424,0.5,1.2,1.4,0.844,1.1,2.1,3.2,3.8,1.6,0.5,1.5,3.4,10.5,
296.0,Romeo Langford,23.0,SAS,SG,43.0,21.0,844.0,5.2,11.0,0.467,0.7,2.6,0.262,4.5,8.4,0.53,0.498,1.7,2.4,0.696,2.4,2.4,4.9,2.1,1.0,0.6,1.3,2.9,12.7,
297.0,Terence Davis,25.0,SAC,SG,64.0,5.0,841.0,6.6,15.6,0.423,3.8,10.4,0.366,2.8,5.2,0.537,0.545,1.5,1.8,0.791,0.9,5.1,6.0,2.9,1.8,0.5,2.3,4.5,18.4,
298.0,George Hill,36.0,2TM,SG,46.0,1.0,834.0,3.4,7.2,0.47,1.5,4.1,0.358,1.9,3.1,0.62,0.572,1.8,2.4,0.764,0.6,3.0,3.7,4.7,1.1,0.3,1.5,2.4,10.0,
298.0,George Hill,36.0,MIL,PG,35.0,0.0,668.0,3.2,7.1,0.447,1.2,4.0,0.311,1.9,3.1,0.621,0.534,1.8,2.5,0.739,0.7,2.9,3.6,4.8,1.0,0.2,1.5,2.2,9.4,
298.0,George Hill,36.0,IND,SG,11.0,1.0,166.0,4.1,7.4,0.559,2.4,4.6,0.524,1.7,2.8,0.615,0.721,1.7,2.0,0.889,0.4,3.5,3.9,4.6,1.5,0.7,1.5,3.0,12.4,
299.0,Mark Williams,21.0,CHO,C,43.0,17.0,828.0,7.0,10.9,0.637,0.0,0.0,,7.0,10.9,0.637,0.637,2.9,4.2,0.691,4.0,9.2,13.2,0.8,1.2,2.0,1.7,4.1,16.8,
300.0,Robert Williams,25.0,BOS,C,35.0,20.0,824.0,5.5,7.4,0.747,0.0,0.0,0.0,5.5,7.4,0.751,0.747,1.1,1.8,0.61,4.5,8.2,12.8,2.2,1.0,2.1,1.5,3.0,12.2,
301.0,Wesley Matthews,36.0,MIL,SF,52.0,0.0,820.0,2.5,7.0,0.363,1.7,5.4,0.315,0.8,1.6,0.528,0.484,1.1,1.2,0.857,1.5,3.5,5.0,1.5,0.9,0.6,0.8,3.1,7.9,
302.0,Moses Moody,20.0,GSW,SG,63.0,3.0,817.0,4.8,10.0,0.476,2.2,5.9,0.363,2.6,4.1,0.641,0.584,1.6,2.3,0.698,1.2,3.4,4.6,2.2,0.8,0.3,1.5,2.4,13.3,
303.0,Rudy Gay,36.0,UTA,PF,56.0,0.0,816.0,4.8,12.7,0.38,1.5,5.7,0.254,3.4,6.9,0.484,0.437,1.9,2.2,0.857,1.5,5.7,7.2,2.5,0.8,0.8,1.6,3.0,12.9,
304.0,Ty Jerome,25.0,GSW,SG,45.0,2.0,816.0,5.2,10.7,0.488,1.5,4.0,0.389,3.7,6.7,0.546,0.56,1.7,1.8,0.927,0.3,3.1,3.4,6.0,1.0,0.2,1.3,2.8,13.6,
305.0,Jeremiah Robinson-Earl,22.0,OKC,PF,43.0,20.0,814.0,4.9,11.0,0.444,1.6,4.9,0.333,3.2,6.1,0.533,0.518,1.5,1.9,0.833,3.1,4.8,8.0,1.9,1.1,0.5,0.8,3.1,12.9,
306.0,Jericho Sims,24.0,NYK,C,52.0,16.0,812.0,3.7,4.7,0.776,0.0,0.0,0.0,3.7,4.7,0.783,0.776,0.5,0.7,0.75,4.4,6.3,10.7,1.1,0.7,1.2,1.2,4.3,7.9,
307.0,Caleb Houstan,20.0,ORL,SF,51.0,4.0,812.0,2.9,8.1,0.363,2.0,6.0,0.338,0.9,2.0,0.435,0.489,0.7,0.8,0.833,1.5,2.9,4.4,1.3,0.5,0.3,0.8,2.8,8.6,
308.0,Danuel House Jr.,29.0,PHI,SF,56.0,5.0,807.0,4.1,8.8,0.472,1.7,4.9,0.336,2.5,3.9,0.644,0.566,2.0,2.7,0.75,0.4,3.8,4.2,2.0,0.6,0.4,1.2,3.1,12.0,
309.0,Landry Shamet,25.0,PHO,SG,40.0,9.0,807.0,5.0,13.4,0.377,3.3,8.9,0.377,1.7,4.5,0.376,0.502,2.0,2.3,0.882,0.5,2.5,3.0,4.1,1.2,0.2,1.6,2.7,15.4,
310.0,Dario Å ariÄ,28.0,2TM,C,57.0,12.0,806.0,5.7,12.4,0.458,2.0,5.1,0.391,3.7,7.2,0.506,0.54,2.8,3.4,0.829,2.4,6.9,9.2,3.3,0.9,0.3,2.5,4.4,16.2,
310.0,Dario Å ariÄ,28.0,PHO,PF,37.0,12.0,533.0,5.1,12.0,0.427,1.8,4.7,0.391,3.3,7.4,0.45,0.503,2.4,3.0,0.818,2.6,7.0,9.6,3.8,0.9,0.3,2.4,4.7,14.5,
310.0,Dario Å ariÄ,28.0,OKC,C,20.0,0.0,273.0,6.7,13.1,0.515,2.4,6.1,0.391,4.4,7.0,0.623,0.606,3.6,4.2,0.844,1.8,6.7,8.6,2.2,0.9,0.3,2.5,4.0,19.4,
311.0,Luke Kornet,27.0,BOS,C,69.0,0.0,804.0,5.1,7.6,0.665,0.1,0.6,0.231,4.9,7.0,0.701,0.674,1.4,1.7,0.821,3.9,5.0,8.8,2.4,0.5,2.1,1.1,3.6,11.7,
312.0,Christian Koloko,22.0,TOR,C,58.0,19.0,802.0,3.2,6.7,0.48,0.0,0.5,0.083,3.2,6.2,0.514,0.483,1.7,2.6,0.627,3.8,3.9,7.7,1.4,0.9,2.6,0.9,5.7,8.2,
313.0,Khris Middleton,31.0,MIL,SF,33.0,19.0,801.0,8.0,18.2,0.436,2.3,7.3,0.315,5.7,11.0,0.516,0.499,4.1,4.6,0.902,1.3,5.0,6.3,7.3,1.0,0.2,3.2,3.1,22.3,
314.0,JaMychal Green,32.0,GSW,PF,57.0,1.0,797.0,6.1,11.4,0.54,1.9,5.0,0.378,4.2,6.4,0.667,0.623,2.3,3.0,0.776,3.3,6.0,9.3,2.3,1.1,1.0,2.3,4.7,16.5,
315.0,Thaddeus Young,34.0,TOR,PF,54.0,9.0,795.0,4.9,9.0,0.545,0.3,1.5,0.176,4.6,7.4,0.622,0.561,0.8,1.2,0.692,3.2,4.3,7.5,3.4,2.4,0.2,1.9,4.0,10.9,
316.0,Bryce McGowens,20.0,CHO,SG,46.0,7.0,787.0,3.7,9.2,0.396,1.2,3.7,0.325,2.5,5.6,0.443,0.46,2.7,3.7,0.75,0.9,3.3,4.3,2.5,0.7,0.3,2.0,2.2,11.3,
317.0,Josh Christopher,21.0,HOU,SG,64.0,2.0,786.0,7.0,15.1,0.465,1.0,4.1,0.236,6.0,11.0,0.55,0.497,2.1,2.7,0.75,0.9,2.3,3.3,3.3,1.5,0.7,2.7,2.7,17.0,
318.0,Robert Covington,32.0,LAC,PF,48.0,0.0,779.0,4.7,10.6,0.445,2.5,6.3,0.397,2.2,4.3,0.516,0.563,1.4,1.8,0.75,1.4,6.2,7.7,2.6,1.8,1.5,1.5,4.0,13.3,
319.0,Justise Winslow,26.0,POR,PF,29.0,11.0,776.0,3.8,9.2,0.409,0.6,2.1,0.311,3.1,7.1,0.438,0.444,0.9,1.3,0.714,2.3,4.5,6.7,4.5,1.4,0.5,2.0,4.1,9.1,
320.0,Mo Bamba,24.0,2TM,C,49.0,7.0,769.0,5.5,11.3,0.485,2.2,5.8,0.387,3.2,5.5,0.59,0.585,1.9,2.9,0.661,2.7,7.8,10.5,2.2,0.6,2.0,1.4,4.9,15.1,
320.0,Mo Bamba,24.0,ORL,C,40.0,6.0,681.0,5.6,11.3,0.495,2.3,5.7,0.398,3.3,5.6,0.594,0.596,1.9,2.7,0.686,2.5,7.2,9.7,2.2,0.6,2.0,1.2,4.5,15.3,
320.0,Mo Bamba,24.0,LAL,C,9.0,1.0,88.0,4.5,11.0,0.407,2.0,6.5,0.313,2.5,4.5,0.545,0.5,2.5,4.5,0.545,4.5,12.3,16.8,1.6,0.4,2.0,3.3,7.8,13.5,
321.0,Simone Fontecchio,27.0,UTA,SF,52.0,6.0,766.0,5.4,14.7,0.369,3.0,9.0,0.33,2.4,5.7,0.43,0.47,1.6,2.1,0.795,1.5,2.6,4.0,2.0,0.7,0.4,1.8,2.9,15.4,
322.0,Miles McBride,22.0,NYK,PG,64.0,2.0,760.0,3.6,10.2,0.358,1.9,6.3,0.299,1.8,3.8,0.457,0.451,1.3,2.0,0.667,0.6,1.8,2.4,3.4,1.8,0.4,1.2,2.8,10.5,
323.0,Paul Reed,23.0,PHI,C,69.0,2.0,755.0,5.9,10.0,0.593,0.0,0.3,0.167,5.9,9.7,0.606,0.596,1.8,2.4,0.745,5.3,7.2,12.5,1.3,2.2,2.4,2.1,5.9,13.7,
324.0,John Wall,32.0,LAC,PG,34.0,3.0,755.0,6.6,16.1,0.408,1.6,5.2,0.303,5.0,10.9,0.459,0.457,3.7,5.4,0.681,0.7,3.7,4.4,8.5,1.3,0.6,3.8,2.8,18.4,
325.0,R.J. Hampton,21.0,2TM,SG,47.0,3.0,750.0,4.9,11.4,0.43,2.0,5.6,0.353,2.9,5.8,0.504,0.517,2.7,3.6,0.75,0.9,3.3,4.2,2.6,1.3,0.4,2.0,2.4,14.5,
325.0,R.J. Hampton,21.0,ORL,SG,26.0,0.0,361.0,5.0,11.4,0.439,1.8,5.3,0.34,3.2,6.1,0.525,0.518,3.1,3.7,0.838,0.9,3.0,3.9,3.4,1.6,0.4,2.1,2.2,14.9,
325.0,R.J. Hampton,21.0,DET,SG,21.0,3.0,389.0,4.8,11.4,0.423,2.1,5.8,0.365,2.7,5.6,0.483,0.516,2.4,3.6,0.667,0.8,3.6,4.4,1.9,1.0,0.5,1.9,2.7,14.2,
326.0,Edmond Sumner,27.0,BRK,SG,53.0,12.0,736.0,6.1,13.2,0.461,1.5,4.3,0.356,4.5,8.9,0.511,0.519,4.8,5.3,0.917,0.6,3.2,3.9,3.3,1.5,0.5,2.4,4.1,18.5,
327.0,Zeke Nnaji,22.0,DEN,PF,53.0,5.0,728.0,5.4,9.7,0.561,0.8,3.2,0.262,4.6,6.5,0.71,0.605,2.0,3.1,0.645,3.2,3.6,6.8,0.9,0.8,1.1,1.5,5.2,13.7,
328.0,Jaden Hardy,20.0,DAL,SG,48.0,5.0,708.0,7.4,16.9,0.438,3.2,7.9,0.404,4.2,9.0,0.469,0.533,3.3,4.0,0.823,0.6,4.0,4.5,3.3,0.9,0.4,2.3,3.3,21.4,
329.0,Justin Holiday,33.0,2TM,SF,46.0,2.0,706.0,3.9,10.4,0.377,2.3,7.3,0.322,1.6,3.1,0.508,0.49,0.3,0.4,0.625,0.3,2.5,2.8,2.1,1.0,1.0,1.1,3.5,10.5,
329.0,Justin Holiday,33.0,ATL,SF,28.0,0.0,411.0,4.2,10.9,0.384,2.6,7.6,0.345,1.6,3.3,0.474,0.504,0.0,0.0,,0.2,1.8,2.0,2.2,0.4,0.9,1.1,3.2,11.0,
329.0,Justin Holiday,33.0,DAL,SF,18.0,2.0,295.0,3.5,9.6,0.367,2.0,6.8,0.286,1.6,2.8,0.565,0.468,0.6,1.0,0.625,0.4,3.5,3.9,2.0,1.7,1.1,1.2,3.8,9.6,
330.0,MarJon Beauchamp,22.0,MIL,SF,52.0,11.0,701.0,4.9,12.5,0.395,2.4,7.3,0.331,2.5,5.2,0.485,0.492,1.4,1.9,0.73,2.0,4.0,5.9,1.8,1.1,0.4,2.3,3.6,13.7,
331.0,Aleksej Pokusevski,21.0,OKC,PF,34.0,25.0,701.0,5.5,12.8,0.434,2.0,5.3,0.365,3.6,7.4,0.483,0.51,1.1,1.8,0.629,2.3,5.9,8.2,3.3,1.0,2.2,2.2,3.0,14.2,
332.0,Juan Toscano-Anderson,29.0,2TM,SF,52.0,9.0,700.0,3.3,7.4,0.448,0.4,2.2,0.186,2.9,5.1,0.56,0.476,1.0,1.2,0.792,1.4,4.9,6.4,3.3,0.8,0.5,1.7,4.1,8.0,
332.0,Juan Toscano-Anderson,29.0,LAL,SF,30.0,7.0,365.0,3.3,6.5,0.5,0.4,2.0,0.2,2.9,4.5,0.63,0.53,1.1,1.5,0.733,1.4,4.6,6.0,2.5,1.0,0.7,1.7,4.5,8.0,
332.0,Juan Toscano-Anderson,29.0,UTA,SF,22.0,2.0,335.0,3.3,8.3,0.403,0.4,2.5,0.174,2.9,5.8,0.5,0.429,0.9,1.0,0.889,1.5,5.3,6.8,4.3,0.6,0.3,1.8,3.7,8.0,
333.0,Malachi Flynn,24.0,TOR,PG,53.0,2.0,691.0,4.5,12.6,0.36,2.4,6.9,0.353,2.1,5.7,0.367,0.457,1.3,1.7,0.758,0.8,3.2,4.0,3.6,1.1,0.2,1.3,3.4,12.8,
334.0,Duncan Robinson,28.0,MIA,SF,42.0,1.0,691.0,4.6,12.3,0.371,3.3,10.0,0.328,1.3,2.3,0.556,0.504,1.5,1.7,0.906,0.4,3.2,3.6,2.4,0.7,0.0,1.5,4.0,14.0,
335.0,Chimezie Metu,25.0,SAC,PF,66.0,0.0,689.0,6.7,11.4,0.589,0.5,2.0,0.237,6.3,9.5,0.663,0.61,2.8,3.8,0.74,2.5,7.9,10.3,2.1,1.1,1.1,1.7,4.2,16.8,
336.0,T.J. Warren,29.0,2TM,PF,42.0,0.0,687.0,6.9,14.1,0.489,1.2,3.5,0.328,5.8,10.6,0.542,0.53,1.5,1.8,0.8,1.4,5.0,6.3,2.1,1.2,0.6,1.0,3.4,16.5,
336.0,T.J. Warren,29.0,BRK,PF,26.0,0.0,490.0,7.5,14.7,0.51,1.2,3.5,0.333,6.3,11.2,0.566,0.55,2.0,2.4,0.818,1.0,4.3,5.3,2.1,1.1,0.5,1.2,3.3,18.1,
336.0,T.J. Warren,29.0,PHO,SF,16.0,0.0,197.0,5.5,12.8,0.429,1.1,3.5,0.316,4.4,9.3,0.471,0.471,0.2,0.4,0.5,2.4,6.6,9.0,2.0,1.3,0.9,0.5,3.7,12.2,
337.0,Garrison Mathews,26.0,2TM,SG,54.0,0.0,686.0,3.8,10.5,0.363,3.3,9.4,0.35,0.5,1.1,0.476,0.52,2.5,2.8,0.906,0.6,3.3,3.8,1.4,1.3,0.3,1.0,3.3,13.5,
337.0,Garrison Mathews,26.0,HOU,SG,45.0,0.0,602.0,3.6,10.2,0.353,3.2,9.3,0.342,0.4,0.9,0.467,0.509,2.5,2.7,0.911,0.6,3.1,3.7,1.4,1.4,0.2,1.1,3.3,12.8,
337.0,Garrison Mathews,26.0,ATL,SG,9.0,0.0,84.0,5.6,13.3,0.419,4.3,10.7,0.4,1.3,2.6,0.5,0.581,3.0,3.4,0.875,0.4,4.3,4.7,1.3,0.4,0.4,0.4,2.6,18.4,
338.0,Montrezl Harrell,29.0,PHI,C,57.0,7.0,681.0,6.6,11.0,0.598,0.0,0.3,0.0,6.6,10.7,0.616,0.598,3.7,5.3,0.693,3.5,4.9,8.4,1.7,0.9,1.3,1.9,4.0,16.9,
339.0,Jordan McLaughlin,26.0,MIN,PG,43.0,0.0,678.0,3.2,7.7,0.421,1.3,4.1,0.308,2.0,3.6,0.552,0.503,0.8,1.0,0.833,0.8,2.5,3.3,7.9,1.7,0.2,1.8,1.5,8.5,
340.0,Jae'Sean Tate,27.0,HOU,SF,31.0,7.0,677.0,5.8,12.2,0.48,0.7,2.4,0.283,5.2,9.7,0.53,0.509,2.7,3.7,0.725,2.2,4.1,6.3,4.5,1.1,0.4,2.5,5.6,15.0,
341.0,Blake Wesley,19.0,SAS,SG,37.0,1.0,669.0,3.7,11.6,0.321,1.1,2.8,0.385,2.6,8.8,0.301,0.367,1.4,2.4,0.591,0.6,3.7,4.4,5.3,1.3,0.3,3.5,3.6,9.9,
342.0,Sandro Mamukelashvili,23.0,2TM,C,43.0,7.0,660.0,5.3,12.5,0.422,1.6,5.4,0.303,3.7,7.1,0.511,0.487,2.1,3.1,0.684,3.8,6.3,10.1,3.4,0.8,0.7,1.9,2.8,14.3,
342.0,Sandro Mamukelashvili,23.0,MIL,C,24.0,0.0,217.0,3.2,9.6,0.328,1.2,5.3,0.219,2.0,4.3,0.462,0.388,2.0,3.0,0.667,3.0,6.3,9.3,2.7,0.7,0.8,1.5,3.2,9.5,
342.0,Sandro Mamukelashvili,23.0,SAS,C,19.0,7.0,443.0,6.3,14.0,0.453,1.9,5.4,0.343,4.5,8.5,0.524,0.52,2.2,3.2,0.692,4.2,6.3,10.5,3.7,0.8,0.6,2.1,2.7,16.7,
343.0,Eugene Omoruyi,25.0,2TM,SF,40.0,6.0,645.0,5.6,12.7,0.443,1.4,5.0,0.281,4.2,7.8,0.547,0.498,2.8,4.2,0.68,2.4,3.8,6.2,1.6,1.6,0.2,1.9,5.1,15.5,
343.0,Eugene Omoruyi,25.0,OKC,SF,23.0,2.0,272.0,5.8,12.4,0.468,1.1,4.1,0.258,4.8,8.3,0.571,0.511,2.3,3.7,0.607,2.9,4.0,6.9,1.5,1.9,0.0,2.1,6.1,15.0,
