Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
396.0,Semi Ojeleye,27.0,LAC,PF,10.0,0.0,98.0,6.0,14.5,0.414,2.0,4.5,0.444,4.0,10.0,0.4,0.483,6.5,8.0,0.813,1.0,7.0,8.0,2.0,1.0,0.5,2.0,2.0,20.5,111.0,112.0,
397.0,Day'Ron Sharpe,20.0,BRK,PF,32.0,8.0,391.0,10.7,18.5,0.577,0.2,0.9,0.286,10.4,17.6,0.592,0.584,3.0,5.1,0.585,10.0,9.8,19.8,2.1,1.2,1.9,3.7,7.4,24.5,118.0,111.0,
398.0,Luka Garza,23.0,DET,C,32.0,5.0,389.0,8.3,18.4,0.449,2.0,6.1,0.327,6.3,12.3,0.51,0.503,4.8,7.7,0.623,7.3,5.3,12.5,2.5,1.1,0.8,2.3,6.9,23.3,114.0,116.0,
399.0,Isaiah Livers,23.0,DET,SF,19.0,5.0,383.0,5.2,11.5,0.456,3.4,8.2,0.422,1.8,3.3,0.538,0.606,1.5,1.8,0.857,1.9,5.4,7.3,2.7,1.7,0.9,1.9,4.7,15.4,118.0,115.0,
400.0,Gary Clark,27.0,NOP,PF,38.0,1.0,378.0,4.3,11.5,0.375,3.7,9.1,0.4,0.7,2.4,0.278,0.534,0.9,1.3,0.7,3.0,8.7,11.8,2.4,1.7,0.9,1.3,2.6,13.2,116.0,112.0,
401.0,Paul Millsap,36.0,2TM,C,33.0,1.0,376.0,5.8,14.9,0.391,1.0,4.5,0.229,4.8,10.4,0.463,0.426,2.2,3.1,0.708,5.3,9.5,14.8,3.8,1.3,1.7,2.5,8.7,14.9,103.0,110.0,
401.0,Paul Millsap,36.0,BRK,C,24.0,0.0,270.0,5.7,15.3,0.376,1.1,4.8,0.222,4.7,10.4,0.448,0.412,2.2,3.1,0.706,5.2,10.8,16.0,4.3,0.9,2.0,2.0,8.6,14.7,105.0,110.0,
401.0,Paul Millsap,36.0,PHI,C,9.0,1.0,106.0,6.1,14.1,0.433,0.9,3.8,0.25,5.2,10.4,0.5,0.467,2.4,3.3,0.714,5.6,6.1,11.8,2.4,2.4,0.9,3.8,8.9,15.5,99.0,110.0,
402.0,Miles McBride,21.0,NYK,PG,40.0,2.0,372.0,4.3,14.5,0.296,2.3,9.1,0.25,2.0,5.4,0.375,0.375,1.1,1.6,0.667,0.5,5.1,5.6,5.5,1.9,0.1,0.7,6.1,12.0,98.0,112.0,
403.0,Chris Chiozza,26.0,GSW,PG,34.0,1.0,372.0,3.1,10.6,0.296,2.2,6.9,0.321,0.9,3.7,0.25,0.401,0.3,0.4,0.667,1.2,3.5,4.7,8.5,1.7,0.0,4.2,4.2,8.8,88.0,110.0,
404.0,Gorgui Dieng,32.0,ATL,C,44.0,3.0,371.0,7.0,14.8,0.473,3.8,9.0,0.426,3.2,5.8,0.545,0.603,2.5,3.4,0.731,4.2,11.8,16.0,4.5,1.5,1.7,2.6,6.9,20.4,123.0,111.0,
405.0,Nick Richards,24.0,CHO,C,50.0,5.0,367.0,7.8,11.8,0.667,0.0,0.0,,7.8,11.8,0.667,0.667,3.9,5.6,0.698,4.4,6.8,11.2,1.7,1.2,2.7,3.1,6.7,19.6,122.0,113.0,
406.0,Jared Butler,21.0,UTA,SG,42.0,1.0,360.0,8.4,20.7,0.404,3.8,12.1,0.318,4.5,8.6,0.524,0.497,1.5,2.2,0.688,0.7,5.5,6.2,8.6,2.3,1.1,4.5,6.5,22.1,102.0,109.0,
407.0,Santi Aldama,21.0,MEM,PF,32.0,0.0,360.0,7.0,17.5,0.402,0.8,6.4,0.125,6.2,11.2,0.56,0.424,2.7,4.3,0.625,4.4,7.2,11.6,2.8,0.8,1.3,2.1,4.8,17.5,101.0,111.0,
408.0,Markelle Fultz,23.0,ORL,PG,18.0,3.0,360.0,11.2,23.5,0.474,0.5,2.3,0.235,10.6,21.2,0.5,0.486,3.4,4.2,0.806,0.5,6.0,6.6,13.3,2.7,0.7,5.4,3.0,26.2,102.0,111.0,
409.0,Ish Wainright,27.0,PHO,PF,45.0,0.0,359.0,5.5,13.9,0.394,2.5,7.9,0.322,2.9,6.0,0.489,0.486,0.9,1.6,0.583,3.6,3.6,7.2,2.0,2.7,0.8,1.7,6.6,14.5,104.0,107.0,
410.0,Wenyen Gabriel,24.0,3TM,PF,26.0,5.0,358.0,7.3,14.8,0.491,1.1,3.8,0.286,6.2,11.0,0.561,0.527,3.4,5.6,0.595,5.2,7.8,13.0,1.9,0.7,1.5,2.1,9.1,18.9,113.0,113.0,
410.0,Wenyen Gabriel,24.0,BRK,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,48.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,,91.0,
410.0,Wenyen Gabriel,24.0,LAC,PF,6.0,0.0,46.0,5.3,13.8,0.385,2.1,5.3,0.4,3.2,8.5,0.375,0.462,2.1,4.3,0.5,5.3,9.6,14.9,2.1,1.1,2.1,3.2,11.7,14.9,97.0,108.0,
410.0,Wenyen Gabriel,24.0,LAL,PF,19.0,5.0,311.0,7.6,15.0,0.505,0.9,3.5,0.261,6.6,11.4,0.581,0.536,3.5,5.9,0.605,5.2,7.4,12.6,1.8,0.6,1.4,2.0,8.8,19.6,115.0,114.0,
411.0,Cody Zeller,29.0,POR,C,27.0,0.0,355.0,7.0,12.4,0.567,0.0,0.6,0.0,7.0,11.8,0.593,0.567,5.2,6.7,0.776,6.9,10.3,17.2,3.0,1.1,0.8,2.6,7.7,19.3,127.0,116.0,
412.0,Keljin Blevins,26.0,POR,SF,31.0,1.0,349.0,4.8,15.5,0.306,2.9,10.1,0.292,1.8,5.5,0.333,0.401,0.8,1.5,0.545,2.2,4.1,6.3,2.7,1.8,0.1,2.4,4.1,13.3,86.0,119.0,
413.0,Marquese Chriss,24.0,DAL,PF,34.0,0.0,346.0,9.0,19.5,0.463,1.2,3.6,0.32,7.9,15.9,0.495,0.493,3.2,4.8,0.667,4.8,10.2,15.0,2.5,1.9,1.7,2.5,9.3,22.4,107.0,105.0,
414.0,Moses Brown,22.0,2TM,C,40.0,6.0,345.0,9.3,15.7,0.593,0.0,0.0,,9.3,15.7,0.593,0.593,6.2,10.5,0.597,5.7,13.9,19.6,0.1,1.0,2.3,2.9,7.7,24.8,115.0,105.0,
414.0,Moses Brown,22.0,DAL,C,26.0,1.0,169.0,8.0,14.9,0.54,0.0,0.0,,8.0,14.9,0.54,0.54,8.0,12.8,0.628,4.8,13.4,18.2,0.3,0.9,2.7,4.2,8.3,24.1,106.0,105.0,
414.0,Moses Brown,22.0,CLE,C,14.0,5.0,176.0,10.5,16.5,0.638,0.0,0.0,,10.5,16.5,0.638,0.638,4.5,8.2,0.552,6.5,14.5,21.0,0.0,1.1,2.0,1.7,7.1,25.5,126.0,105.0,
415.0,Kira Lewis Jr.,20.0,NOP,PG,24.0,0.0,341.0,8.5,21.1,0.404,1.9,8.4,0.224,6.7,12.7,0.523,0.449,1.4,1.7,0.833,1.3,4.3,5.6,7.1,1.6,0.1,3.8,2.5,20.4,96.0,116.0,
416.0,David Duke Jr.,22.0,BRK,PG,22.0,7.0,341.0,5.5,15.4,0.361,1.3,5.3,0.243,4.3,10.1,0.423,0.403,2.4,3.0,0.81,4.3,5.3,9.5,2.4,2.0,1.0,1.3,5.1,14.8,104.0,113.0,
417.0,PJ Dozier,25.0,DEN,SG,18.0,0.0,340.0,5.2,14.3,0.364,2.2,6.9,0.313,3.0,7.4,0.412,0.439,1.4,1.9,0.769,2.0,7.1,9.1,4.2,1.6,0.9,1.9,4.8,14.0,100.0,112.0,
418.0,Jarrett Culver,22.0,MEM,SG,37.0,0.0,338.0,7.2,19.1,0.378,1.7,6.7,0.255,5.5,12.5,0.443,0.422,2.3,4.8,0.471,1.8,5.0,6.8,4.7,2.8,0.7,2.8,5.9,18.4,93.0,109.0,
419.0,Kris Dunn,27.0,POR,PG,14.0,3.0,336.0,6.4,14.8,0.431,0.1,1.6,0.091,6.3,13.2,0.473,0.436,2.5,2.6,0.944,1.3,5.8,7.1,11.5,3.3,0.4,4.7,5.5,15.4,100.0,114.0,
420.0,Isaiah Thomas,32.0,3TM,PG,22.0,1.0,333.0,9.7,24.1,0.401,4.0,12.0,0.337,5.6,12.1,0.464,0.485,3.2,3.8,0.846,0.6,3.6,4.2,4.9,1.0,0.7,2.2,4.9,26.6,104.0,117.0,
420.0,Isaiah Thomas,32.0,LAL,PG,4.0,1.0,101.0,5.7,18.5,0.308,2.4,10.4,0.227,3.3,8.1,0.412,0.372,3.8,5.2,0.727,0.5,3.3,3.8,2.8,0.0,0.9,2.4,5.7,17.6,86.0,119.0,
420.0,Isaiah Thomas,32.0,DAL,PG,1.0,0.0,13.0,11.6,31.0,0.375,0.0,11.6,0.0,11.6,19.4,0.6,0.375,0.0,0.0,,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,23.2,102.0,118.0,
420.0,Isaiah Thomas,32.0,CHO,PG,17.0,0.0,219.0,11.4,26.3,0.433,5.0,12.7,0.397,6.4,13.6,0.468,0.529,3.1,3.3,0.933,0.7,3.9,4.6,5.3,1.5,0.7,2.2,4.8,30.9,111.0,116.0,
421.0,Brad Wanamaker,32.0,2TM,PG,23.0,2.0,320.0,4.3,11.8,0.364,0.6,2.6,0.235,3.7,9.2,0.4,0.39,3.5,3.8,0.92,0.9,5.1,6.0,8.4,1.1,0.9,3.5,6.9,12.7,100.0,118.0,
421.0,Brad Wanamaker,32.0,IND,PG,22.0,1.0,293.0,4.3,12.0,0.361,0.7,2.8,0.235,3.7,9.2,0.4,0.389,3.3,3.7,0.909,1.0,4.8,5.9,8.0,0.8,1.0,3.8,7.0,12.7,97.0,119.0,
421.0,Brad Wanamaker,32.0,WAS,PG,1.0,1.0,27.0,3.7,9.2,0.4,0.0,0.0,,3.7,9.2,0.4,0.4,5.5,5.5,1.0,0.0,7.3,7.3,12.8,3.7,0.0,0.0,5.5,12.8,148.0,110.0,
422.0,Collin Sexton,23.0,CLE,SG,11.0,11.0,316.0,10.7,23.9,0.45,1.7,7.1,0.244,9.0,16.8,0.538,0.487,4.6,6.2,0.744,2.1,3.6,5.7,3.6,1.6,0.0,4.9,4.0,27.8,96.0,113.0,
423.0,Justin Anderson,28.0,2TM,SF,16.0,6.0,316.0,5.6,14.8,0.379,2.3,9.2,0.254,3.3,5.6,0.583,0.458,2.3,3.0,0.789,0.6,6.5,7.1,5.1,1.2,0.9,1.2,3.4,15.9,109.0,116.0,
423.0,Justin Anderson,28.0,CLE,SF,3.0,0.0,47.0,4.3,8.5,0.5,2.1,6.4,0.333,2.1,2.1,1.0,0.625,3.2,4.3,0.75,0.0,6.4,6.4,6.4,1.1,0.0,2.1,4.3,13.8,126.0,112.0,
423.0,Justin Anderson,28.0,IND,SF,13.0,6.0,269.0,5.8,15.8,0.368,2.4,9.6,0.245,3.5,6.2,0.559,0.443,2.2,2.7,0.8,0.7,6.6,7.3,4.9,1.3,1.1,1.1,3.3,16.2,107.0,117.0,
424.0,James Bouknight,21.0,CHO,SG,31.0,0.0,304.0,7.7,22.3,0.348,2.7,7.7,0.347,5.1,14.5,0.348,0.408,4.3,4.9,0.871,3.5,4.7,8.2,4.1,1.1,0.2,2.4,4.6,22.4,100.0,117.0,
425.0,Justin Robinson,24.0,3TM,PG,25.0,0.0,304.0,4.4,14.8,0.301,2.9,9.7,0.295,1.6,5.1,0.313,0.398,0.6,1.3,0.5,0.6,2.7,3.3,5.1,1.4,0.2,2.7,4.3,12.4,85.0,116.0,
425.0,Justin Robinson,24.0,MIL,PG,17.0,0.0,198.0,4.4,13.8,0.316,2.4,9.0,0.27,1.9,4.9,0.4,0.404,0.5,0.5,1.0,0.5,2.7,3.2,5.1,1.9,0.0,2.7,4.1,11.6,87.0,115.0,
425.0,Justin Robinson,24.0,SAC,PG,3.0,0.0,15.0,3.2,25.7,0.125,0.0,9.6,0.0,3.2,16.0,0.2,0.125,0.0,0.0,,0.0,3.2,3.2,6.4,0.0,0.0,3.2,6.4,6.4,38.0,122.0,
425.0,Justin Robinson,24.0,DET,PG,5.0,0.0,91.0,4.8,15.0,0.321,4.3,11.3,0.381,0.5,3.8,0.143,0.464,1.1,3.2,0.333,1.1,2.7,3.8,4.8,0.5,0.5,2.7,4.3,15.0,92.0,119.0,
426.0,Paul Reed,22.0,PHI,C,38.0,2.0,302.0,8.9,15.9,0.563,0.3,1.3,0.25,8.6,14.5,0.591,0.573,1.0,2.3,0.429,7.3,7.9,15.2,2.6,5.5,2.3,1.7,9.4,19.2,122.0,100.0,
427.0,Markieff Morris,32.0,MIA,PF,17.0,1.0,298.0,9.1,19.1,0.474,2.2,6.5,0.333,6.9,12.6,0.547,0.531,1.3,1.5,0.889,2.9,4.7,7.6,3.9,1.0,0.2,3.4,5.5,21.7,104.0,112.0,
428.0,Brook Lopez,33.0,MIL,C,13.0,11.0,298.0,9.8,21.1,0.466,3.1,8.5,0.358,6.8,12.6,0.538,0.538,3.2,3.7,0.87,3.1,5.5,8.5,1.0,1.3,2.4,1.9,5.5,25.9,112.0,111.0,
429.0,Justin Champagnie,20.0,TOR,SF,36.0,0.0,281.0,5.5,11.9,0.463,1.8,5.0,0.357,3.7,6.9,0.538,0.537,1.6,1.6,1.0,6.6,6.2,12.8,2.0,1.4,0.7,1.4,5.7,14.4,128.0,112.0,
430.0,Nathan Knight,24.0,MIN,PF,37.0,2.0,267.0,8.0,15.7,0.511,0.7,2.3,0.308,7.3,13.4,0.547,0.534,7.8,10.7,0.733,5.7,9.4,15.1,3.9,1.2,1.4,3.2,7.5,24.6,122.0,111.0,
431.0,Michael Porter Jr.,23.0,DEN,SF,9.0,9.0,265.0,6.8,19.1,0.359,1.9,8.9,0.208,5.0,10.2,0.491,0.408,0.9,1.7,0.556,1.7,9.3,10.9,3.1,1.9,0.4,2.2,3.0,16.5,87.0,111.0,
432.0,JT Thor,19.0,CHO,PF,33.0,0.0,262.0,4.4,10.1,0.436,1.3,4.9,0.259,3.1,5.1,0.607,0.5,2.2,3.7,0.6,2.0,5.9,7.9,3.5,1.5,2.0,1.8,4.8,12.3,108.0,114.0,
433.0,Daishen Nix,19.0,HOU,SG,24.0,0.0,261.0,4.9,12.2,0.403,1.3,4.7,0.269,3.6,7.5,0.488,0.455,2.9,5.5,0.533,1.3,4.7,6.0,7.3,2.7,0.0,4.7,3.8,14.0,92.0,116.0,
434.0,KZ Okpala,22.0,MIA,PF,21.0,0.0,244.0,6.2,14.1,0.435,1.8,5.3,0.346,4.3,8.8,0.488,0.5,1.6,2.3,0.727,2.3,6.2,8.4,2.9,0.8,1.4,1.0,5.1,15.8,113.0,110.0,
435.0,Leandro Bolmaro,21.0,MIN,SF,35.0,2.0,241.0,3.4,10.7,0.315,1.0,3.6,0.278,2.4,7.1,0.333,0.361,2.2,2.6,0.846,3.2,5.3,8.5,4.1,1.2,0.0,2.6,5.1,9.9,96.0,115.0,
436.0,Jaylen Hoard,22.0,OKC,SF,7.0,5.0,240.0,8.9,18.3,0.489,1.8,5.1,0.36,7.1,13.2,0.538,0.539,1.2,2.8,0.429,6.1,11.0,17.0,3.5,1.2,1.0,1.6,2.8,20.9,115.0,111.0,
437.0,Usman Garuba,19.0,HOU,PF,24.0,2.0,239.0,3.8,8.8,0.432,1.0,4.0,0.25,2.8,4.8,0.583,0.489,1.0,1.4,0.714,4.2,12.3,16.5,3.4,2.0,2.2,1.2,5.6,9.6,119.0,111.0,
438.0,Mychal Mulder,27.0,2TM,PG,17.0,3.0,239.0,4.9,15.7,0.312,3.5,11.0,0.315,1.4,4.7,0.304,0.422,0.8,0.8,1.0,0.4,4.5,4.9,1.0,0.8,0.4,1.6,2.6,14.0,83.0,116.0,
438.0,Mychal Mulder,27.0,ORL,PG,15.0,2.0,195.0,5.0,16.6,0.299,3.2,11.4,0.283,1.7,5.2,0.333,0.396,0.5,0.5,1.0,0.5,4.7,5.2,0.7,1.0,0.2,2.0,3.0,13.6,76.0,116.0,
438.0,Mychal Mulder,27.0,MIA,PG,2.0,1.0,44.0,4.5,11.4,0.4,4.5,9.1,0.5,0.0,2.3,0.0,0.6,2.3,2.3,1.0,0.0,3.4,3.4,2.3,0.0,1.1,0.0,1.1,15.9,138.0,114.0,
439.0,Jake Layman,27.0,MIN,SF,34.0,1.0,231.0,6.2,15.0,0.411,1.6,7.2,0.229,4.5,7.8,0.579,0.466,2.7,3.7,0.722,1.2,6.2,7.4,1.9,1.4,1.0,2.1,2.5,16.7,99.0,113.0,
440.0,Denzel Valentine,28.0,2TM,SG,24.0,0.0,222.0,5.6,14.8,0.379,4.3,10.6,0.404,1.3,4.3,0.316,0.523,0.0,0.0,,2.0,7.4,9.4,2.5,1.8,0.0,2.7,4.5,15.5,98.0,110.0,
440.0,Denzel Valentine,28.0,CLE,SG,22.0,0.0,204.0,5.6,15.2,0.371,4.4,10.8,0.409,1.2,4.4,0.278,0.516,0.0,0.0,,2.2,7.1,9.3,2.7,1.7,0.0,2.4,4.2,15.7,100.0,110.0,
440.0,Denzel Valentine,28.0,UTA,SG,2.0,0.0,18.0,5.5,11.0,0.5,2.7,8.2,0.333,2.7,2.7,1.0,0.625,0.0,0.0,,0.0,11.0,11.0,0.0,2.7,0.0,5.5,8.2,13.7,75.0,107.0,
441.0,Kevin Knox,22.0,2TM,SF,30.0,0.0,222.0,6.9,19.0,0.365,3.4,12.1,0.278,3.6,6.9,0.516,0.453,3.6,4.9,0.727,3.1,6.7,9.8,2.2,0.9,0.4,1.6,4.2,20.8,106.0,115.0,
441.0,Kevin Knox,22.0,NYK,SF,13.0,0.0,111.0,6.8,18.0,0.375,4.5,12.6,0.357,2.3,5.4,0.417,0.5,3.2,4.5,0.7,3.6,6.3,9.9,1.4,0.9,0.5,2.3,2.3,21.2,107.0,113.0,
441.0,Kevin Knox,22.0,ATL,SF,17.0,0.0,111.0,7.1,19.9,0.356,2.2,11.5,0.192,4.9,8.4,0.579,0.411,4.0,5.3,0.75,2.7,7.1,9.7,3.1,0.9,0.4,0.9,6.2,20.4,104.0,117.0,
442.0,Skylar Mays,24.0,ATL,SG,28.0,5.0,220.0,7.1,14.3,0.5,1.8,5.6,0.32,5.4,8.7,0.615,0.563,1.8,2.0,0.889,1.1,4.5,5.6,3.8,1.6,0.0,2.2,2.0,17.9,113.0,117.0,
443.0,Georgios Kalaitzakis,23.0,2TM,SF,13.0,4.0,214.0,7.0,15.2,0.463,2.3,5.9,0.385,4.8,9.3,0.512,0.537,3.2,6.8,0.467,1.4,3.4,4.8,2.7,2.5,0.5,4.5,4.3,19.5,91.0,113.0,
443.0,Georgios Kalaitzakis,23.0,MIL,SF,9.0,0.0,48.0,5.0,11.0,0.455,2.0,4.0,0.5,3.0,7.0,0.429,0.545,4.0,9.0,0.444,4.0,4.0,8.0,0.0,1.0,1.0,4.0,8.0,16.0,93.0,114.0,
443.0,Georgios Kalaitzakis,23.0,OKC,SF,4.0,4.0,166.0,7.6,16.4,0.464,2.3,6.5,0.364,5.3,10.0,0.529,0.536,2.9,6.2,0.476,0.6,3.2,3.8,3.5,2.9,0.3,4.7,3.2,20.5,90.0,113.0,
444.0,Malcolm Hill,26.0,2TM,SG,19.0,0.0,212.0,5.5,12.0,0.462,3.0,8.3,0.361,2.5,3.7,0.688,0.587,2.5,3.2,0.786,2.5,5.5,8.1,1.8,1.6,0.7,0.7,5.5,16.6,129.0,115.0,
444.0,Malcolm Hill,26.0,ATL,SG,3.0,0.0,46.0,5.3,8.5,0.625,3.2,5.3,0.6,2.1,3.2,0.667,0.813,4.3,4.3,1.0,2.1,4.3,6.4,1.1,4.3,1.1,0.0,7.5,18.2,182.0,110.0,
444.0,Malcolm Hill,26.0,CHI,SF,16.0,0.0,166.0,5.6,12.9,0.432,2.9,9.1,0.323,2.6,3.8,0.692,0.545,2.1,2.9,0.7,2.6,5.9,8.5,2.1,0.9,0.6,0.9,5.0,16.2,120.0,116.0,
445.0,Tim Frazier,31.0,2TM,PG,12.0,3.0,208.0,3.3,10.5,0.311,1.4,4.0,0.353,1.9,6.5,0.286,0.378,1.2,2.1,0.556,1.2,3.3,4.4,7.9,0.7,0.2,3.5,6.3,9.1,87.0,117.0,
445.0,Tim Frazier,31.0,ORL,PG,10.0,3.0,200.0,3.1,10.4,0.302,1.5,4.1,0.353,1.7,6.3,0.269,0.372,1.2,2.2,0.556,1.2,3.4,4.6,8.0,0.7,0.2,3.1,5.8,8.9,89.0,117.0,
445.0,Tim Frazier,31.0,CLE,PG,2.0,0.0,8.0,6.2,12.5,0.5,0.0,0.0,,6.2,12.5,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,6.2,0.0,0.0,12.5,18.7,12.5,57.0,118.0,
446.0,Alfonzo McKinnie,29.0,CHI,SF,17.0,3.0,206.0,5.7,14.5,0.393,2.1,6.4,0.333,3.6,8.1,0.441,0.467,0.5,1.9,0.25,3.1,4.7,7.8,1.2,0.5,0.7,1.7,6.2,14.0,95.0,117.0,
447.0,Joe Wieskamp,22.0,SAS,SG,29.0,0.0,205.0,4.7,13.1,0.357,3.3,10.1,0.326,1.4,3.0,0.462,0.482,1.6,3.0,0.538,0.9,2.3,3.3,2.1,0.9,0.7,0.5,3.3,14.3,107.0,117.0,
448.0,Ed Davis,32.0,CLE,C,31.0,3.0,201.0,2.7,4.0,0.688,0.0,0.0,,2.7,4.0,0.688,0.688,1.5,3.5,0.429,3.5,12.4,15.9,1.7,0.7,2.2,1.2,8.2,7.0,126.0,106.0,
449.0,Tyler Cook,24.0,CHI,PF,20.0,2.0,200.0,5.6,9.3,0.605,0.0,0.0,,5.6,9.3,0.605,0.605,5.1,7.8,0.656,3.9,9.0,12.9,0.7,1.0,1.0,1.7,6.8,16.4,126.0,113.0,
450.0,Javonte Smart,22.0,2TM,PG,17.0,1.0,200.0,4.6,14.5,0.317,1.9,6.5,0.296,2.7,8.0,0.333,0.383,1.2,1.5,0.833,1.2,4.6,5.8,3.9,1.5,0.7,2.7,2.9,12.3,84.0,113.0,
450.0,Javonte Smart,22.0,MIL,PG,13.0,1.0,160.0,3.3,12.9,0.256,1.2,5.4,0.222,2.1,7.5,0.28,0.302,1.5,1.8,0.833,1.2,4.5,5.7,4.2,1.2,0.6,2.7,3.3,9.3,77.0,114.0,
450.0,Javonte Smart,22.0,MIA,PG,4.0,0.0,40.0,10.0,21.3,0.471,5.0,11.3,0.444,5.0,10.0,0.5,0.588,0.0,0.0,,1.3,5.0,6.3,2.5,2.5,1.3,2.5,1.3,25.0,107.0,108.0,
451.0,Lindell Wigginton,23.0,MIL,PG,19.0,0.0,199.0,6.3,14.7,0.426,2.2,6.3,0.346,4.1,8.4,0.486,0.5,4.6,8.4,0.543,0.7,5.3,6.0,5.6,1.2,0.2,2.9,4.1,19.3,105.0,114.0,
452.0,Braxton Key,24.0,2TM,SF,11.0,0.0,197.0,8.2,17.8,0.458,1.5,5.2,0.286,6.7,12.6,0.529,0.5,1.7,3.2,0.538,3.2,9.2,12.4,2.7,2.5,2.7,2.7,6.4,19.6,99.0,108.0,
452.0,Braxton Key,24.0,PHI,SF,2.0,0.0,6.0,8.3,16.6,0.5,0.0,8.3,0.0,8.3,8.3,1.0,0.5,0.0,0.0,,8.3,8.3,16.6,8.3,8.3,0.0,16.6,8.3,16.6,72.0,96.0,
452.0,Braxton Key,24.0,DET,SF,9.0,0.0,191.0,8.2,17.9,0.457,1.5,5.1,0.3,6.6,12.8,0.52,0.5,1.8,3.3,0.538,3.1,9.2,12.3,2.6,2.3,2.8,2.3,6.4,19.7,101.0,108.0,
453.0,Udoka Azubuike,22.0,UTA,C,17.0,6.0,195.0,9.4,12.4,0.755,0.0,0.0,,9.4,12.4,0.755,0.755,1.5,2.8,0.545,4.6,13.4,18.0,0.0,0.3,2.8,3.0,6.3,20.3,124.0,107.0,
454.0,Greg Monroe,31.0,4TM,C,14.0,0.0,195.0,7.9,14.1,0.561,0.0,0.0,,7.9,14.1,0.561,0.561,3.0,5.7,0.522,7.4,8.4,15.8,5.4,2.0,2.5,3.0,5.9,18.8,121.0,108.0,
454.0,Greg Monroe,31.0,MIN,C,4.0,0.0,81.0,7.6,12.9,0.591,0.0,0.0,,7.6,12.9,0.591,0.591,1.8,4.1,0.429,3.5,10.6,14.1,9.4,2.3,3.5,4.1,5.3,17.0,114.0,105.0,
454.0,Greg Monroe,31.0,WAS,C,2.0,0.0,18.0,11.0,22.0,0.5,0.0,0.0,,11.0,22.0,0.5,0.5,0.0,0.0,,19.2,8.2,27.5,2.7,2.7,2.7,5.5,5.5,22.0,111.0,109.0,
454.0,Greg Monroe,31.0,MIL,C,5.0,0.0,70.0,7.5,15.1,0.5,0.0,0.0,,7.5,15.1,0.5,0.5,3.4,6.2,0.556,7.5,6.9,14.4,1.4,2.1,1.4,2.1,4.8,18.5,114.0,110.0,
454.0,Greg Monroe,31.0,UTA,C,3.0,0.0,26.0,7.6,9.5,0.8,0.0,0.0,,7.6,9.5,0.8,0.8,7.6,13.3,0.571,11.4,5.7,17.1,5.7,0.0,1.9,0.0,11.4,22.8,176.0,113.0,
455.0,Mamadi Diakite,25.0,OKC,PF,13.0,3.0,188.0,6.5,12.2,0.532,0.0,1.3,0.0,6.5,10.9,0.595,0.532,1.6,2.8,0.545,4.4,10.9,15.3,0.5,1.3,2.3,1.8,8.5,14.5,107.0,109.0,
456.0,Reggie Perry,21.0,2TM,PF,10.0,1.0,187.0,10.5,20.6,0.506,0.8,4.2,0.188,9.7,16.5,0.587,0.525,2.4,3.9,0.6,3.9,8.4,12.3,3.1,2.4,1.6,2.9,8.6,24.0,105.0,113.0,
456.0,Reggie Perry,21.0,POR,PF,9.0,1.0,177.0,10.8,21.5,0.5,0.8,4.4,0.188,9.9,17.1,0.581,0.519,2.5,4.1,0.6,4.1,8.6,12.7,3.3,2.5,1.7,3.0,8.3,24.8,105.0,113.0,
456.0,Reggie Perry,21.0,IND,PF,1.0,0.0,10.0,4.9,4.9,1.0,0.0,0.0,,4.9,4.9,1.0,1.0,0.0,0.0,,0.0,4.9,4.9,0.0,0.0,0.0,0.0,14.7,9.8,200.0,122.0,
457.0,Kyle Guy,24.0,MIA,SG,19.0,0.0,186.0,7.0,17.5,0.4,3.8,10.8,0.35,3.2,6.7,0.48,0.508,2.2,3.2,0.667,1.1,3.5,4.6,4.6,1.9,0.3,3.5,3.2,19.9,99.0,111.0,
458.0,Willie Cauley-Stein,28.0,2TM,C,20.0,2.0,183.0,4.4,9.6,0.457,0.3,0.5,0.5,4.1,9.1,0.455,0.471,0.3,0.5,0.5,3.6,7.4,11.0,2.7,1.6,0.8,1.9,5.2,9.3,103.0,109.0,
458.0,Willie Cauley-Stein,28.0,DAL,C,18.0,2.0,177.0,4.5,10.0,0.457,0.3,0.6,0.5,4.3,9.4,0.455,0.471,0.3,0.6,0.5,3.7,7.1,10.8,2.6,1.7,0.9,2.0,4.8,9.7,102.0,109.0,
458.0,Willie Cauley-Stein,28.0,PHI,C,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,16.6,16.6,8.3,0.0,0.0,0.0,16.6,0.0,229.0,110.0,
459.0,Frank Kaminsky,28.0,PHO,C,9.0,0.0,181.0,9.6,17.5,0.545,1.3,4.0,0.333,8.2,13.6,0.608,0.583,4.8,5.3,0.9,2.9,8.0,10.9,3.5,2.1,1.9,1.3,3.7,25.3,130.0,105.0,
